playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_380446ready,wait_380474ready,wait_380448ready,wait_380449ready,wait_380450ready,wait_380451ready,wait_380452ready,wait_380453ready,wait_380454ready,wait_380455ready,wait_380456ready,wait_380457ready,wait_380458ready,wait_380459ready,wait_380460ready,wait_380461ready,wait_380462ready,wait_380463ready,wait_380464ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
70,0,0,0,0,12,end,0,1686052340,1686052359,5297a079365c73125d6b05854bb3f14f56426768,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
71,0,0,0,0,12,end,0,1686052587,1686052604,5297a079365c73125d6b05854bb3f14f77507723,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
72,0,0,0,0,12,end,0,1686052312,1686052322,bce49d7bcf8f51b6be7ad12debb4bffc46104189,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
73,0,0,0,0,12,end,0,1686052471,1686052531,5297a079365c73125d6b05854bb3f14f21428237,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
74,0,0,0,0,12,end,0,1686052748,1686052774,5297a079365c73125d6b05854bb3f14f41802341,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
75,0,0,0,0,12,end,0,1686052648,1686052667,5e2b1ee519084e5caa59328645b8825844845508,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
76,0,0,0,0,12,end,0,1686052511,1686052579,5e2b1ee519084e5caa59328645b8825897520209,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
77,0,0,0,0,2,play,NA,1686051558,1686051594,5297a079365c73125d6b05854bb3f14f40274166,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
78,0,0,0,0,12,end,0,1686052236,1686052246,5297a079365c73125d6b05854bb3f14f31468735,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
79,0,0,0,0,1,welcome,NA,1686052111,1686052130,d13620b008fbed96888fd21bde64144f31862691,31.186.166,53.2066#5.7697,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
80,0,0,0,0,12,end,0,1686054311,1686054321,bce49d7bcf8f51b6be7ad12debb4bffc84037643,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
81,0,0,0,0,12,end,0,1686054652,1686054665,5297a079365c73125d6b05854bb3f14f16311750,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
82,0,0,0,0,12,end,0,1686054355,1686054395,5e2b1ee519084e5caa59328645b8825856546162,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
83,0,0,0,0,10,play,0,1686054183,1686054370,bce49d7bcf8f51b6be7ad12debb4bffc81858624,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
84,0,0,0,0,12,end,0,1686054367,1686054390,5e2b1ee519084e5caa59328645b8825815280979,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
85,0,0,0,0,12,end,0,1686054402,1686054427,5297a079365c73125d6b05854bb3f14f17452494,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
86,0,0,0,0,12,end,0,1686054515,1686054529,5297a079365c73125d6b05854bb3f14f71377375,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
87,0,0,0,0,12,end,0,1686054501,1686054763,5e2b1ee519084e5caa59328645b8825892326033,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
88,0,0,0,0,12,end,0,1686054617,1686054657,5297a079365c73125d6b05854bb3f14f65131593,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
89,0,0,0,0,12,end,0,1686054624,1686054667,bce49d7bcf8f51b6be7ad12debb4bffc65275528,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
90,0,0,0,0,12,end,0,1686054686,1686054704,5e2b1ee519084e5caa59328645b8825873205526,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
91,0,0,0,0,12,end,0,1686054843,1686054853,5297a079365c73125d6b05854bb3f14f24072557,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
92,0,0,0,0,12,end,0,1686055151,1686055176,5297a079365c73125d6b05854bb3f14f59074227,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
93,0,0,0,0,12,end,0,1686054616,1686054638,5297a079365c73125d6b05854bb3f14f47070275,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
94,0,0,0,0,1,quiz,0,1686053901,1686053908,5297a079365c73125d6b05854bb3f14f28218515,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
95,0,0,0,0,12,end,0,1686054772,1686054792,5297a079365c73125d6b05854bb3f14f16480867,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
96,0,0,0,0,12,end,0,1686054608,1686054629,5297a079365c73125d6b05854bb3f14f18617582,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
97,0,0,0,0,12,end,0,1686055047,1686055078,5e2b1ee519084e5caa59328645b8825852722848,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
98,0,0,0,0,12,end,0,1686054880,1686054906,bce49d7bcf8f51b6be7ad12debb4bffc64507007,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
99,0,0,0,0,12,end,0,1686054893,1686054921,5e2b1ee519084e5caa59328645b8825843255269,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
100,0,0,0,0,12,end,0,1686054772,1686054794,5297a079365c73125d6b05854bb3f14f23028518,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
101,0,0,0,0,12,end,0,1686054799,1686054812,5e2b1ee519084e5caa59328645b8825834970073,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
102,0,0,0,0,12,end,0,1686055328,1686055354,5e2b1ee519084e5caa59328645b8825858430443,178.224.10,50.9033#5.8829,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
103,0,0,0,0,12,end,0,1686055444,1686055474,5297a079365c73125d6b05854bb3f14f99458690,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
104,0,0,0,0,12,end,0,1686055006,1686056142,bce49d7bcf8f51b6be7ad12debb4bffc47173958,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
105,0,0,0,0,12,end,0,1686054854,1686054876,5297a079365c73125d6b05854bb3f14f12435536,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
106,0,0,0,0,12,end,0,1686054820,1686054827,bce49d7bcf8f51b6be7ad12debb4bffc49961026,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
107,0,0,0,0,12,end,0,1686054891,1686054898,5297a079365c73125d6b05854bb3f14f93716575,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
108,0,0,0,0,12,end,0,1686054673,1686054696,c668bb99e1be87eb40b48fc7a3ace20f89311289,145.102.24,52.3782#4.853,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
109,0,0,0,0,12,end,0,1686054963,1686054979,5297a079365c73125d6b05854bb3f14f38421215,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
110,0,0,0,0,1,play,0,1686054452,1686054567,bce49d7bcf8f51b6be7ad12debb4bffc95497462,178.226.87,52.9405#6.6016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
111,0,0,0,0,1,Questionnaire,0,1686054989,1686055020,5297a079365c73125d6b05854bb3f14f64845060,178.224.11,51.7731#4.6752,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
112,0,0,0,0,1,Questionnaire,0,1686069058,1686070801,7cf12770c5d242550a774ead7e85974851216193,145.109.12,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
113,0,0,0,0,12,end,0,1686123885,1686123901,64eb1641ac7df3889720feb420c891b480961855,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
114,0,0,0,0,12,end,0,1686123910,1686123932,4f7e8e9cb26bb4471b5322c9fef5546a84679442,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
115,0,0,0,0,12,end,0,1686123926,1686123944,bf00cd4d30d51916fd1c030953f4a8b778561991,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
116,0,0,0,0,12,end,0,1686123945,1686123958,64eb1641ac7df3889720feb420c891b472664363,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
117,0,0,0,0,1,iend,NA,1686123142,1686123148,64eb1641ac7df3889720feb420c891b494864568,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
118,0,0,0,0,12,end,0,1686124193,1686124200,64eb1641ac7df3889720feb420c891b475720177,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
119,0,0,0,0,12,end,0,1686124055,1686124597,bf00cd4d30d51916fd1c030953f4a8b789508559,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
120,0,0,0,0,12,end,0,1686123959,1686123965,bf00cd4d30d51916fd1c030953f4a8b750757879,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
121,0,0,0,0,12,end,0,1686123839,1686123845,bf00cd4d30d51916fd1c030953f4a8b791478551,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
122,0,0,0,0,12,end,0,1686124153,1686124163,64eb1641ac7df3889720feb420c891b415018503,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
123,0,0,0,0,0,NA,NA,0,0,a041868685dcfcc339fe7b8e2d4b4f2b48261357,89.205.128,52.3795#4.8777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0,0,0,0,0,NA,NA,0,0,bf00cd4d30d51916fd1c030953f4a8b759358043,178.224.16,51.6551#4.4062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0,0,0,0,0,NA,NA,0,0,bf00cd4d30d51916fd1c030953f4a8b745238497,178.224.16,51.6551#4.4062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,0,0,0,0,0,NA,NA,0,0,bf00cd4d30d51916fd1c030953f4a8b767475301,178.224.16,51.6551#4.4062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0,0,0,0,0,NA,NA,0,0,4f7e8e9cb26bb4471b5322c9fef5546a91719155,178.228.15,51.6427#4.5961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0,0,0,0,0,NA,NA,0,0,64eb1641ac7df3889720feb420c891b489580381,178.228.10,52.082#4.4016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0,0,0,0,0,NA,NA,0,0,64eb1641ac7df3889720feb420c891b497148572,178.228.10,52.082#4.4016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0,0,0,0,4,play,0,1686128591,1686129005,64eb1641ac7df3889720feb420c891b437694401,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
131,0,0,0,0,12,end,0,1686130652,1686130668,bf00cd4d30d51916fd1c030953f4a8b725768525,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
132,0,0,0,0,12,end,0,1686130587,1686130611,64eb1641ac7df3889720feb420c891b455572427,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
133,0,0,0,0,12,end,NA,1686130733,1686130751,64eb1641ac7df3889720feb420c891b457155155,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
134,0,0,0,0,12,end,NA,1686130756,1686130784,4f7e8e9cb26bb4471b5322c9fef5546a11670670,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
135,0,0,0,0,12,end,NA,1686130619,1686130639,64eb1641ac7df3889720feb420c891b468241122,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
136,0,0,0,0,12,end,NA,1686130757,1686130770,64eb1641ac7df3889720feb420c891b447592765,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
137,0,0,0,0,12,end,NA,1686131004,1686131047,bf00cd4d30d51916fd1c030953f4a8b727953230,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
138,0,0,0,0,12,end,NA,1686131280,1686131297,64eb1641ac7df3889720feb420c891b417884600,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
139,0,0,0,0,12,end,NA,1686130774,1686130789,bf00cd4d30d51916fd1c030953f4a8b764077057,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
140,0,0,0,0,12,end,NA,1686130699,1686130729,4f7e8e9cb26bb4471b5322c9fef5546a90443050,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
141,0,0,0,0,12,end,NA,1686130873,1686130888,bf00cd4d30d51916fd1c030953f4a8b753775594,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
