playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_380446ready,wait_380474ready,wait_380448ready,wait_380449ready,wait_380450ready,wait_380451ready,wait_380452ready,wait_380453ready,wait_380454ready,wait_380455ready,wait_380456ready,wait_380457ready,wait_380458ready,wait_380459ready,wait_380460ready,wait_380461ready,wait_380462ready,wait_380463ready,wait_380464ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
142,0,0,0,0,12,end,NA,1686130931,1686130947,4f7e8e9cb26bb4471b5322c9fef5546a24848514,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
143,0,0,0,0,12,end,NA,1686131017,1686131026,64eb1641ac7df3889720feb420c891b459770482,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
144,0,0,0,0,12,end,NA,1686130851,1686130879,64eb1641ac7df3889720feb420c891b489704892,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
145,0,0,0,0,12,end,NA,1686131110,1686131120,64eb1641ac7df3889720feb420c891b477139535,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
146,0,0,0,0,12,end,NA,1686131040,1686131134,64eb1641ac7df3889720feb420c891b445337870,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
147,0,0,0,0,12,end,NA,1686131447,1686131461,bf00cd4d30d51916fd1c030953f4a8b729212347,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
148,0,0,0,0,12,end,NA,1686133292,1686133301,bf00cd4d30d51916fd1c030953f4a8b737197953,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
149,0,0,0,0,12,end,NA,1686133363,1686133378,64eb1641ac7df3889720feb420c891b467181493,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
150,0,0,0,0,12,end,NA,1686133302,1686133321,4f7e8e9cb26bb4471b5322c9fef5546a15866258,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
151,0,0,0,0,12,end,NA,1686133343,1686133356,64eb1641ac7df3889720feb420c891b419662152,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
152,0,0,0,0,12,end,NA,1686133393,1686133405,64eb1641ac7df3889720feb420c891b452439155,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
153,0,0,0,0,12,end,NA,1686133304,1686133317,64eb1641ac7df3889720feb420c891b443011735,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
154,0,0,0,0,12,end,NA,1686133445,1686133455,64eb1641ac7df3889720feb420c891b490939935,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
155,0,0,0,0,12,end,NA,1686133432,1686133553,bf00cd4d30d51916fd1c030953f4a8b713881060,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
156,0,0,0,0,12,end,NA,1686133489,1686133505,4f7e8e9cb26bb4471b5322c9fef5546a72772404,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
157,0,0,0,0,12,end,NA,1686133481,1686133500,64eb1641ac7df3889720feb420c891b453658832,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
158,0,0,0,0,12,end,NA,1686133531,1686133544,4f7e8e9cb26bb4471b5322c9fef5546a52829062,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
159,0,0,0,0,12,end,NA,1686133735,1686133751,64eb1641ac7df3889720feb420c891b456675621,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
160,0,0,0,0,12,end,0,1686141157,1686141163,bf00cd4d30d51916fd1c030953f4a8b769243752,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
161,0,0,0,0,4,play,0,1686140196,1686140411,4f7e8e9cb26bb4471b5322c9fef5546a72305086,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
162,0,0,0,0,12,end,0,1686141135,1686141159,64eb1641ac7df3889720feb420c891b410930920,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
163,0,0,0,0,8,end,0,1686140658,1686140703,64eb1641ac7df3889720feb420c891b471245558,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
164,0,0,0,0,3,play,0,1686140383,1686140493,bf00cd4d30d51916fd1c030953f4a8b784825158,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
165,0,0,0,0,12,end,0,1686141174,1686141186,4f7e8e9cb26bb4471b5322c9fef5546a16535071,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
166,0,0,0,0,12,end,0,1686140963,1686140982,bf00cd4d30d51916fd1c030953f4a8b772342015,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
167,0,0,0,0,12,end,0,1686141298,1686141359,bf00cd4d30d51916fd1c030953f4a8b738808184,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
168,0,0,0,0,12,end,0,1686141262,1686141281,bf00cd4d30d51916fd1c030953f4a8b746065391,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
169,0,0,0,0,12,end,0,1686141195,1686141211,64eb1641ac7df3889720feb420c891b498289778,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
170,0,0,0,0,12,end,0,1686141391,1686141426,bf00cd4d30d51916fd1c030953f4a8b754809173,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
171,0,0,0,0,12,end,0,1686141260,1686141276,64eb1641ac7df3889720feb420c891b411181876,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
172,0,0,0,0,12,end,0,1686140976,1686140992,bf00cd4d30d51916fd1c030953f4a8b756042776,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
173,0,0,0,0,12,end,0,1686141011,1686141024,4f7e8e9cb26bb4471b5322c9fef5546a77793052,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
174,0,0,0,0,12,end,0,1686141144,1686141172,4f7e8e9cb26bb4471b5322c9fef5546a20238298,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
175,0,0,0,0,12,end,0,1686141238,1686141368,4f7e8e9cb26bb4471b5322c9fef5546a92194469,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
176,0,0,0,0,12,end,0,1686141056,1686141072,64eb1641ac7df3889720feb420c891b448069913,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
177,0,0,0,0,12,end,0,1686140962,1686140978,64eb1641ac7df3889720feb420c891b437164086,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
178,0,0,0,0,12,end,0,1686141022,1686141104,64eb1641ac7df3889720feb420c891b464317684,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
179,0,0,0,0,12,end,0,1686141318,1686141358,bf00cd4d30d51916fd1c030953f4a8b782794099,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
180,0,0,0,0,12,end,0,1686141303,1686141368,4f7e8e9cb26bb4471b5322c9fef5546a59536075,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
181,0,0,0,0,12,end,0,1686141243,1686143916,64eb1641ac7df3889720feb420c891b410524583,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
182,0,0,0,0,12,end,0,1686141347,1686141384,64eb1641ac7df3889720feb420c891b492408253,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
183,0,0,0,0,12,end,0,1686141440,1686141461,64eb1641ac7df3889720feb420c891b457954898,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
184,0,0,0,0,12,end,0,1686141172,1686141182,4f7e8e9cb26bb4471b5322c9fef5546a49894727,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
185,0,0,0,0,12,end,0,1686141237,1686141249,bf00cd4d30d51916fd1c030953f4a8b752800535,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
186,0,0,0,0,12,end,NA,1686143615,1686143949,64eb1641ac7df3889720feb420c891b457103139,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
187,0,0,0,0,12,end,NA,1686143871,1686143883,64eb1641ac7df3889720feb420c891b485999136,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
188,0,0,0,0,12,end,NA,1686143775,1686143822,bf00cd4d30d51916fd1c030953f4a8b734912949,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
189,0,0,0,0,12,end,NA,1686143827,1686143855,64eb1641ac7df3889720feb420c891b479906685,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
190,0,0,0,0,12,end,NA,1686144150,1686144163,bf00cd4d30d51916fd1c030953f4a8b758604685,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
191,0,0,0,0,12,end,NA,1686144102,1686144123,4f7e8e9cb26bb4471b5322c9fef5546a94716698,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
192,0,0,0,0,6,play,NA,1686143075,1686143340,64eb1641ac7df3889720feb420c891b457061876,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
193,0,0,0,0,12,end,NA,1686144013,1686144050,bf00cd4d30d51916fd1c030953f4a8b769326807,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
194,0,0,0,0,12,end,NA,1686144342,1686144370,4f7e8e9cb26bb4471b5322c9fef5546a33032258,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
195,0,0,0,0,3,play,NA,1686143226,1686143364,4f7e8e9cb26bb4471b5322c9fef5546a74936861,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
196,0,0,0,0,12,end,NA,1686144055,1686144435,bf00cd4d30d51916fd1c030953f4a8b730682950,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
197,0,0,0,0,12,end,NA,1686143989,1686143999,4f7e8e9cb26bb4471b5322c9fef5546a76224429,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
198,0,0,0,0,12,end,NA,1686143883,1686143903,64eb1641ac7df3889720feb420c891b469796977,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
199,0,0,0,0,12,end,NA,1686144005,1686144039,64eb1641ac7df3889720feb420c891b489239873,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
200,0,0,0,0,12,end,NA,1686143816,1686143838,bf00cd4d30d51916fd1c030953f4a8b758829842,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
201,0,0,0,0,12,end,NA,1686144012,1686144039,bf00cd4d30d51916fd1c030953f4a8b789823746,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
202,0,0,0,0,2,end,NA,1686143360,1686143364,4f7e8e9cb26bb4471b5322c9fef5546a48796204,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
203,0,0,0,0,12,end,NA,1686143994,1686144001,64eb1641ac7df3889720feb420c891b454109511,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
204,0,0,0,0,8,play,NA,1686143651,1686143742,64eb1641ac7df3889720feb420c891b486046465,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
205,0,0,0,0,12,end,NA,1686144052,1686144065,bf00cd4d30d51916fd1c030953f4a8b728404358,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
206,0,0,0,0,12,end,NA,1686144013,1686144023,bf00cd4d30d51916fd1c030953f4a8b713263578,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
207,0,0,0,0,3,play,NA,1686143271,1686143388,4f7e8e9cb26bb4471b5322c9fef5546a70237631,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
208,0,0,0,0,12,end,NA,1686144320,1686144349,64eb1641ac7df3889720feb420c891b459832856,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
209,0,0,0,0,12,end,NA,1686144035,1686144055,64eb1641ac7df3889720feb420c891b437412278,178.228.10,52.082#4.4016,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
210,0,0,0,0,12,end,NA,1686144102,1686144119,4f7e8e9cb26bb4471b5322c9fef5546a11532595,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
211,0,0,0,0,12,end,NA,1686144300,1686144331,4f7e8e9cb26bb4471b5322c9fef5546a14413183,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
212,0,0,0,0,1,iend,NA,1686143543,1686143620,4f7e8e9cb26bb4471b5322c9fef5546a33706446,178.228.15,51.6427#4.5961,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
213,0,0,0,0,12,end,NA,1686144664,1686144677,bf00cd4d30d51916fd1c030953f4a8b741763127,178.224.16,51.6551#4.4062,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
