playerNr,randomid,randomidNotPlayed,relevantRandomid,externalID,participationAmount,bonusAmount,totalEarnings,qR1_fail,qR2_fail,qR3_fail,newvar_fail,quizFail
1,1000100,2000109,1000100,30009,1,69,70,0,0,0,0,0
2,1000200,2000206,1000200,30005,1,95,96,0,0,0,0,0
3,1000307,2000307,1000307,30002,1,94,95,0,1,0,0,1
4,1000403,2000406,1000403,30019,1,0,1,0,0,0,0,0
5,1000506,2000503,1000506,30016,1,362,363,0,1,0,0,1
6,1000602,2000603,1000602,30015,1,11,12,0,0,0,1,1
7,1000707,2000701,1000707,30012,1,98,99,0,1,0,0,1
8,1000804,2000807,1000804,30013,1,16,17,0,0,0,0,0
9,1000907,2000904,1000907,30003,1,80,81,0,0,0,0,0
10,1001000,2001008,1001000,30014,1,641,642,0,1,0,0,1
11,1001107,2001107,1001107,30021,1,81,82,0,1,0,0,1
12,1001200,2001208,1001200,30004,1,0,1,0,0,0,0,0
13,1001307,2001301,1001307,30008,1,311,312,0,0,0,0,0
14,1001403,2001404,1001403,30017,1,0,1,0,0,0,0,0
15,1001507,2001503,1001507,30022,1,18,19,0,1,0,0,1
16,1001605,2001607,1001605,30020,1,284,285,0,0,0,0,0
17,1001707,2001701,1001707,30018,1,6,7,0,1,0,0,1
18,1001800,2001805,1001800,30006,1,54,55,0,1,0,0,1
19,1001907,2001906,1001907,30011,1,-22,-21,0,1,0,0,1
20,1002007,2002008,1002007,30001,1,5,6,0,0,0,0,0
21,1002106,2002109,1002106,30015,1,0,1,0,0,0,0,0
22,1002203,2002205,1002203,23543,1,0,1,0,0,0,0,0
23,NA,NA,NA,NA,0,0,0,0,0,0,0,0
24,1002400,2002405,1002400,NA,1,0,1,0,0,0,0,0
25,1002503,2002500,1002503,30115,1,107,108,0,1,0,0,1
26,1002601,2002601,1002601,30105,1,10,11,0,0,0,0,0
27,1002700,2002705,1002700,30116,1,85,86,0,0,0,1,1
28,1002809,2002809,1002809,30125,1,127,128,0,1,0,0,1
29,1002900,2002905,1002900,30106,1,113,114,0,1,0,0,1
30,1003008,2003005,1003008,30108,1,73,74,0,0,0,1,1
31,1003109,2003106,1003109,30127,1,175,176,0,1,0,1,1
32,1003205,2003206,1003205,30112,1,366,367,0,0,0,0,0
33,1003309,2003307,1003309,30110,1,419,420,0,0,0,0,0
34,1003401,2003405,1003401,30109,1,126,127,0,0,0,0,0
35,1003503,2003505,1003503,30117,1,-1,0,0,0,0,0,0
36,1003603,2003606,1003603,30114,1,123,124,0,0,0,0,0
37,1003709,2003709,1003709,30124,1,63,64,0,1,0,0,1
38,1003800,2003800,1003800,30122,1,37,38,0,0,0,0,0
39,1003908,2003909,1003908,30123,1,86,87,0,3,0,0,3
40,1004004,2004009,1004004,30128,1,91,92,0,0,0,0,0
41,1004103,2004108,1004103,30107,1,17,18,0,0,0,0,0
42,1004208,2004203,1004208,30103,1,58,59,0,0,0,1,1
43,1004309,2004301,1004309,30104,1,1,2,0,0,0,0,0
44,1004407,2004408,1004407,30126,1,107,108,0,0,0,0,0
45,1004509,2004508,1004509,30119,1,-10,-9,0,1,0,0,1
46,1004609,2004609,1004609,30118,1,0,1,0,1,0,0,1
47,1004708,2004708,1004708,30120,1,93,94,0,1,0,0,1
48,1004809,2004801,1004809,30111,1,93,94,0,0,0,0,0
49,1004908,2004905,1004908,30121,1,32,33,0,1,0,0,1
50,1005003,2005000,1005003,30113,1,99,100,0,0,0,0,0
51,1005108,2005107,1005108,30102,1,124,125,0,0,0,1,1
52,1005205,2005206,1005205,30209,1,57,58,0,0,0,0,0
53,1005307,2005308,1005307,30218,1,640,641,0,0,0,0,0
54,1005405,2005403,1005405,30222,1,49,50,0,1,0,0,1
55,1005507,2005504,1005507,30216,1,36,37,4,0,0,0,4
56,1005602,2005601,1005602,30215,1,125,126,0,0,0,0,0
57,1005709,2005703,1005709,30207,1,37,38,0,1,0,0,1
58,1005803,2005802,1005803,30213,1,-14,-13,0,1,0,0,1
59,1005903,2005905,1005903,30217,1,0,1,0,2,1,1,2
60,1006008,2006004,1006008,30227,1,-50,-49,0,4,0,4,4
61,1006109,2006103,1006109,30108,1,-32,-31,0,1,0,0,1
62,1006209,2006203,1006209,30212,1,0,1,0,6,2,0,6
63,1006300,2006305,1006300,30214,1,30,31,0,1,0,0,1
64,1006404,2006405,1006404,30203,1,8,9,0,1,1,1,2
65,1006505,2006501,1006505,30219,1,98,99,0,8,0,0,8
66,1006607,2006602,1006607,30205,1,221,222,0,0,0,0,0
67,1006701,2006704,1006701,30221,1,398,399,0,0,0,0,0
68,1006805,2006803,1006805,30220,1,109,110,0,1,0,0,1
69,1006906,2006905,1006906,30230,1,115,116,0,1,0,0,1
70,1007000,2007001,1007000,30204,1,348,349,0,1,1,0,1
71,1007100,2007101,1007100,30225,1,154,155,0,0,0,0,0
72,1007205,2007208,1007205,30226,1,113,114,0,7,0,6,7
73,1007304,2007309,1007304,30228,1,63,64,0,1,0,0,1
74,1007401,2007406,1007401,30206,1,-9,-8,0,1,0,0,1
75,1007503,2007505,1007503,30224,1,445,446,0,1,0,0,1
76,1007603,2007602,1007603,NA,1,68,69,0,0,0,0,0
77,1007701,2007702,1007701,30215,1,0,1,0,0,0,0,0
78,1007802,2007805,1007802,30228,1,54,55,0,0,0,0,0
79,1007909,2007908,1007909,NA,1,0,1,0,0,0,0,0
80,1008006,2008001,1008006,30304,1,68,69,0,1,0,0,1
81,1008109,2008101,1008109,30322,1,-30,-29,0,0,0,0,0
82,1008201,2008208,1008201,30309,1,96,97,0,1,0,0,1
83,1008301,2008302,1008301,30321,1,0,1,0,6,0,0,6
84,1008406,2008409,1008406,30301,1,70,71,0,1,0,0,1
85,1008507,2008502,1008507,30305,1,614,615,2,2,1,1,2
86,1008607,2008603,1008607,30323,1,54,55,0,1,0,0,1
87,1008704,2008703,1008704,30308,1,668,669,0,0,0,0,0
88,1008805,2008804,1008805,30316,1,54,55,0,0,0,1,1
89,1008905,2008908,1008905,30328,1,54,55,0,0,0,0,0
90,1009001,2009006,1009001,30329,1,30,31,0,0,0,0,0
91,1009107,2009102,1009107,30317,1,77,78,0,0,0,0,0
92,1009205,2009208,1009205,30327,1,39,40,0,0,0,0,0
93,1009300,2009303,1009300,30318,1,505,506,0,1,0,0,1
94,1009409,2009409,1009409,30325,1,0,1,0,0,0,0,0
95,1009505,2009501,1009505,30314,1,447,448,0,0,0,0,0
96,1009600,2009601,1009600,30306,1,63,64,0,1,0,0,1
97,1009702,2009703,1009702,30310,1,34,35,0,0,0,0,0
98,1009809,2009800,1009809,30313,1,37,38,0,0,0,0,0
99,1009902,2009902,1009902,30302,1,77,78,0,1,0,0,1
100,1010003,2010004,1010003,30307,1,579,580,0,1,0,0,1
101,1010106,2010108,1010106,30315,1,64,65,0,1,0,0,1
102,1010200,2010207,1010200,30312,1,65,66,0,0,0,0,0
103,1010302,2010301,1010302,30320,1,273,274,0,1,0,0,1
104,1010402,2010405,1010402,30319,1,25,26,0,0,0,0,0
105,1010504,2010506,1010504,30326,1,-26,-25,0,0,0,0,0
106,1010604,2010604,1010604,30311,1,21,22,2,1,0,0,2
107,1010704,2010707,1010704,30303,1,-2,-1,0,0,0,1,1
108,1010806,2010807,1010806,30324,1,123,124,0,1,0,0,1
109,1010902,2010903,1010902,30320,1,37,38,0,1,4,1,5
110,1011008,2011004,1011008,30321,1,0,1,0,0,0,0,0
111,1011104,2011104,1011104,NA,1,0,1,0,0,0,0,0
112,1011202,2011202,1011202,NA,1,0,1,0,0,0,0,0
113,1011301,2011309,1011301,30418,1,3,4,0,0,0,0,0
114,1011403,2011400,1011403,30420,1,3,4,0,1,0,0,1
115,1011503,2011509,1011503,30427,1,368,369,0,0,0,0,0
116,1011607,2011602,1011607,30417,1,504,505,0,0,0,0,0
117,1011708,2011702,1011708,30416,1,0,1,0,0,0,0,0
118,1011805,2011807,1011805,30423,1,64,65,0,0,0,0,0
119,1011902,2011900,1011902,30421,1,83,84,0,0,0,1,1
120,1012007,2012001,1012007,30419,1,299,300,0,0,0,0,0
121,1012108,2012101,1012108,30415,1,124,125,0,0,0,0,0
122,1012200,2012207,1012200,30421,1,429,430,0,1,0,0,1
130,1013004,2013003,1013004,NA,1,0,1,0,1,0,0,1
131,1013101,2013104,1013101,30517,1,447,448,0,0,0,0,0
132,1013202,2013207,1013202,30512,1,-12,-11,0,0,0,0,0
133,1013300,2013307,1013300,30507,1,531,532,0,1,6,1,7
134,1013403,2013409,1013403,30506,1,198,199,0,1,0,0,1
135,1013508,2013508,1013508,30527,1,115,116,0,0,0,1,1
136,1013608,2013606,1013608,30528,1,69,70,0,1,0,0,1
137,1013700,2013708,1013700,30502,1,295,296,0,0,0,0,0
138,1013800,2013805,1013800,30512,1,47,48,0,0,0,0,0
139,1013905,2013904,1013905,30504,1,-21,-20,0,1,0,0,1
140,1014007,2014005,1014007,30510,1,112,113,0,0,0,0,0
141,1014101,2014100,1014101,30508,1,84,85,0,0,0,0,0
142,1014206,2014200,1014206,30513,1,-3,-2,0,0,0,0,0
143,1014306,2014300,1014306,30509,1,624,625,0,0,0,0,0
144,1014406,2014409,1014406,30503,1,98,99,0,1,0,0,1
145,1014508,2014503,1014508,30526,1,82,83,0,0,0,0,0
146,1014605,2014602,1014605,30524,1,71,72,0,1,0,0,1
147,1014701,2014707,1014701,30514,1,272,273,0,1,0,0,1
148,1014802,2014806,1014802,30529,1,124,125,0,2,0,0,2
149,1014903,2014902,1014903,30530,1,289,290,0,1,0,0,1
150,1015009,2015005,1015009,30538,1,32,33,0,1,0,0,1
151,1015103,2015102,1015103,30537,1,349,350,0,0,0,0,0
152,1015204,2015205,1015204,30536,1,44,45,0,0,0,1,1
153,1015301,2015301,1015301,30532,1,86,87,0,0,0,0,0
154,1015403,2015407,1015403,30531,1,49,50,0,1,0,1,1
155,1015502,2015503,1015502,30516,1,66,67,0,0,0,0,0
156,1015609,2015607,1015609,30522,1,121,122,0,1,0,0,1
157,1015700,2015709,1015700,30533,1,106,107,0,0,0,0,0
158,1015808,2015802,1015808,30535,1,42,43,0,0,0,0,0
159,1015900,2015900,1015900,30534,1,9,10,0,1,0,1,1
160,1016001,2016008,1016001,30602,1,484,485,0,1,0,0,1
161,1016107,2016102,1016107,30609,1,0,1,0,1,0,0,1
162,1016209,2016202,1016209,30624,1,54,55,0,1,0,0,1
163,1016300,2016305,1016300,30613,1,16,17,0,0,0,0,0
164,1016408,2016405,1016408,30617,1,0,1,0,1,0,0,1
165,1016503,2016503,1016503,30610,1,64,65,0,0,0,0,0
166,1016604,2016603,1016604,30625,1,44,45,0,1,0,0,1
167,1016704,2016705,1016704,30604,1,-8,-7,0,0,1,0,1
168,1016801,2016808,1016801,30611,1,507,508,0,0,0,0,0
169,1016903,2016901,1016903,30612,1,116,117,0,1,0,0,1
170,1017002,2017006,1017002,30618,1,60,61,0,1,0,0,1
171,1017103,2017104,1017103,30614,1,42,43,0,0,0,0,0
172,1017200,2017206,1017200,30622,1,80,81,0,1,0,0,1
173,1017300,2017304,1017300,30621,1,77,78,0,1,0,0,1
174,1017407,2017407,1017407,30616,1,77,78,0,1,0,0,1
175,1017508,2017508,1017508,30620,1,224,225,0,0,0,0,0
176,1017606,2017607,1017606,30608,1,7,8,0,1,0,0,1
177,1017705,2017706,1017705,30523,1,375,376,0,1,0,0,1
178,1017800,2017800,1017800,30615,1,105,106,0,0,0,0,0
179,1017907,2017908,1017907,30605,1,90,91,0,1,0,1,1
180,1018005,2018004,1018005,30607,1,10,11,0,1,0,0,1
181,1018108,2018104,1018108,30603,1,1,2,0,1,0,0,1
182,1018202,2018206,1018202,30619,1,140,141,0,1,0,0,1
183,1018302,2018307,1018302,30606,1,89,90,0,0,0,0,0
184,1018401,2018404,1018401,30622,1,14,15,0,0,0,0,0
185,1018509,2018508,1018509,30620,1,123,124,0,0,0,0,0
186,1018602,2018609,1018602,30706,1,439,440,0,1,0,0,1
187,1018703,2018707,1018703,30719,1,193,194,0,1,0,1,1
188,1018802,2018806,1018802,30718,1,438,439,0,0,0,0,0
189,1018902,2018906,1018902,30709,1,98,99,0,0,0,0,0
190,1019007,2019005,1019007,30708,1,315,316,0,0,0,0,0
191,1019101,2019102,1019101,30707,1,96,97,0,2,0,1,2
192,1019200,2019200,1019200,30704,1,0,1,0,1,0,0,1
193,1019306,2019305,1019306,30723,1,23,24,0,0,0,0,0
194,1019405,2019407,1019405,30725,1,11,12,0,2,0,0,2
195,1019507,2019503,1019507,30715,1,0,1,0,1,0,1,1
196,1019604,2019600,1019604,30714,1,-13,-12,0,1,0,0,1
197,1019704,2019706,1019704,30711,1,254,255,0,0,0,0,0
198,1019808,2019802,1019808,30720,1,50,51,0,1,0,1,2
199,1019903,2019906,1019903,30713,1,255,256,0,4,0,4,4
200,1020003,2020007,1020003,30701,1,71,72,0,0,0,0,0
201,1020105,2020109,1020105,30712,1,110,111,0,1,0,0,1
202,1020207,2020200,1020207,30724,1,0,1,0,0,0,0,0
203,1020305,2020303,1020305,30716,1,44,45,0,1,0,0,1
204,1020400,2020407,1020400,30702,1,0,1,0,1,0,0,1
205,1020501,2020501,1020501,30721,1,55,56,0,1,0,0,1
206,1020602,2020602,1020602,30717,1,42,43,0,1,0,0,1
207,1020703,2020703,1020703,30710,1,0,1,0,0,1,0,1
208,1020809,2020803,1020809,30722,1,-9,-8,0,0,0,0,0
209,1020903,2020900,1020903,30721,1,53,54,0,0,0,0,0
210,1021002,2021001,1021002,30717,1,498,499,0,1,0,0,1
211,1021102,2021103,1021102,NA,1,105,106,0,1,0,0,1
212,1021206,2021207,1021206,30724,1,0,1,0,0,0,0,0
213,1021305,2021302,1021305,30724,1,73,74,0,1,0,0,1
