"playerNr","groupNr","subjectNr","period","check","prolificID","orderEnvs1","orderEnvs2","orderEnvs3","counter1","counter2","counter3","orderRounds","thisRound","treatment","gemPresent","socialInfo","points","refreshTaskCount","clickedCells","totalPoints","thisEnv","consent","rnd_decI","counterEnv1ng","qR1","qR2","qR3","newvar","goal","strategy","general","partA","remarks","age","gender","time_check","time_welcome","time_consent","time_i1","time_i2","time_i3","time_i4","time_i5","time_i6","time_i7","time_i8","time_i9","time_i10","time_iend","time_quiz","time_play.(old)","time_play","time_break","time_Questionnaire","time_end","time_376482"
4,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","6,-65,-9,-16,48,32,12,-46,-31,-55,-52,37,22,36,20,-50,42,-47,-13,-42,28,-14,6,31,-21",NA,"9,18,26,33,42,50,57,64,55,48,39,32,23,16,7,5,14,21,30,37,46,53,62,59,44",-141,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","46,-46,2,55,22,-34,-8,46,21,-12,-14,63,-40,17,-23,44,-32,37,-15,38,-14,-39,19,-31,272",NA,"50,52,54,56,47,45,43,41,34,36,38,40,31,29,27,25,18,20,22,24,15,13,11,9,58",374,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"2195,1912,408,504,254,921,868,343,905,1244,468,332",2195,0,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","21,-21,-42,26,18,26,-28,-23,47,36,59,54,-11,51,29,36,-38,36,7,7,18,-6,-46,-36,-32",0,"57,40,25,36,36,36,53,1,22,19,22,47,21,47,42,31,55,44,28,28,11,60,64,8,5",188,2,0,2,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,20,8,16,20,10,7,7,16,7,13,9,13,12,33,18,NA,NA,NA,NA,NA,NA
5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","7,-5,20,22,38,-8,-41,-10,-9,52,50,50,-7,-43,263,-16,12,28,16,-51,-17,35,34,-52,48",NA,"18,45,23,23,42,55,21,1,35,40,40,40,24,51,57,64,17,33,48,29,19,5,5,34,59",416,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,0,"24,45,8,15,22,29,1,10,57,33,25,13,6,48,55,6,6,6,6,6,6,6,6,6,6","-8,28,-10,28,36,53,54,-7,40,-21,10,14,36,14,-20,-35,38,23,27,56,5,5,-38,36,17",NA,"26,47,49,44,22,12,8,64,36,9,42,39,29,61,59,6,19,36,32,32,45,45,54,11,28",381,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","23,-50,1,36,53,-62,-6,-6,51,15,41,26,-21,-33,-13,48,38,-19,-25,-37,-3,42,52,-39,2",NA,"1,19,31,41,52,46,13,3,35,15,55,59,57,28,6,48,25,45,8,18,30,52,35,50,23",114,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,0,"31,29,44,44,44,44,47,47,6,19,19,19,19,44,44,44,44,44,44,44,44,44,44,44,44","13,4,33,-51,7,-23,-29,-46,-26,-18,20,30,40,13,-59,-13,61,22,-35,-8,-55,-9,38,-54,11",NA,"1,64,8,57,20,38,34,52,32,10,36,29,13,46,54,25,29,13,27,51,23,7,4,12,47",-134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-23,1,-17,27,5,42,12,-16,13,66,67,59,61,-62,48,28,-35,-38,-31,12,-48,59,58,29,6",NA,"28,57,64,8,26,38,43,53,23,12,12,10,10,54,12,12,21,41,37,40,5,3,3,10,9",323,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","-42,-8,-19,63,-43,21,-36,49,-49,50,27,30,-44,12,28,70,5,-48,32,-30,-53,15,-36,35,-39",NA,"1,38,35,21,17,41,53,21,50,37,14,24,48,59,12,10,3,7,31,27,55,44,28,10,40",-10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
5,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","38,16,51,43,-17,-44,-34,-23,-8,22,27,40,47,-9,242,236,27,66,-4,-20,-52,251,45,9,-52",NA,"1,29,41,23,55,52,26,12,15,64,57,8,8,43,46,46,8,40,36,10,42,58,56,61,19",897,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,1,"37,37,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-23,20,48,-9,13,-8,35,46,7,-43,-41,-46,52,11,-50,-29,-14,11,-12,-2,35,49,44,49,7",NA,"1,27,34,46,22,12,50,36,32,6,60,55,29,17,41,15,52,3,62,18,39,28,36,29,45",150,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","12,-12,-8,21,55,7,65,0,-6,-28,41,17,-52,-21,-52,-48,48,8,-27,8,32,-56,22,-34,23",NA,"27,25,44,55,31,22,31,11,12,58,41,41,64,37,10,9,15,24,28,52,53,60,49,34,49",15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,1,"6,54,46,45,28,28,28,51,28,28,25,41,35,34,42,42,42,42,28,28,28,28,28,42,42","-21,6,63,38,5,-25,-71,-10,-9,41,-32,-41,54,36,9,30,51,-6,-59,0,-29,7,49,29,-16",NA,"8,22,17,27,46,55,57,41,43,12,32,1,17,52,61,37,29,14,18,47,6,44,28,39,34",99,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","-34,72,43,51,52,-21,-30,-11,48,-23,-35,-8,3,43,-28,57,55,-44,62,-59,36,-50,-8,8,-10",NA,"21,39,34,53,11,15,1,57,64,8,36,17,51,46,13,4,27,31,39,60,48,41,44,20,22",169,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"868,921,1650,408,1434,795,2195,1639,1912,905,1177,1599",868,0,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","-22,12,-34,9,-4,42,-17,-2,-6,-41,26,41,13,247,22,-6,51,-19,-38,65,59,31,51,20,-39",0,"29,32,28,39,15,10,42,42,34,43,63,59,2,11,9,18,21,46,53,10,10,10,10,13,48",461,4,0,8,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,37,33,59,82,40,18,63,47,10,49,32,61,41,119,143,NA,NA,NA,NA,NA,NA
6,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","36,9,-46,34,-52,3,-48,-6,58,4,38,-18,43,35,19,-43,-34,0,45,33,52,61,25,52,56",NA,"7,62,28,32,39,40,48,15,12,11,4,29,50,45,34,18,25,26,12,12,12,12,12,12,12",356,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,1,"22,35,37,52,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","23,-8,-1,-4,-50,-49,48,49,51,25,50,51,51,50,49,49,49,49,50,52,49,50,48,51,49",NA,"16,23,36,38,53,20,35,35,35,39,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35",831,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,0,"24,45,8,15,22,29,1,10,57,33,25,13,6,48,55,6,6,6,6,6,6,6,6,6,6","5,-10,-56,-21,-61,20,-34,-28,38,-35,-1,-6,-54,45,-3,-29,57,44,53,-32,-30,24,52,43,0",NA,"38,25,46,9,16,23,30,2,11,58,34,26,14,7,49,56,7,7,7,6,5,4,21,36,39",-19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,1,"17,59,39,28,22,6,2,34,41,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,52","37,-17,-42,-3,-19,22,21,8,-13,-49,29,36,48,29,26,50,45,51,52,52,48,49,50,49,51",NA,"48,18,60,40,37,43,20,34,35,63,56,56,56,56,56,56,56,53,53,53,53,53,53,53,53",610,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","-18,-43,-59,-22,23,22,23,23,23,21,19,21,20,22,23,47,235,-37,0,235,232,250,245,246,240",NA,"38,28,28,22,34,34,34,34,34,34,34,34,34,34,34,23,46,45,53,46,46,46,46,46,46",1791,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","30,34,-50,19,38,-1,54,-17,-53,-41,42,59,43,46,46,-37,30,39,59,57,60,51,54,43,41",NA,"29,39,58,36,19,19,22,12,34,43,22,22,22,19,19,55,19,19,22,22,22,22,22,22,22",646,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
6,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","15,49,-7,-60,41,49,51,27,31,47,50,50,50,49,49,50,52,19,-21,-36,50,50,45,-2,33",NA,"30,16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,16,20,1,7,16,16,39,60,35",731,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","60,30,6,16,19,31,17,-9,15,-49,-13,4,-32,48,257,267,267,260,246,257,260,258,258,245,257",NA,"4,45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60",2975,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,1,"37,37,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","4,14,3,21,20,20,21,20,249,271,262,266,263,255,268,252,247,264,251,258,256,247,242,256,248",NA,"38,38,38,35,35,35,35,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21",4478,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177,NA,1,"63,63,22,22,44,35,58,54,54,54,54,54,37,38,38,38,38,38,38,48,20,19,27,27,27","-47,35,38,12,9,-8,-42,-28,37,35,36,35,37,-22,49,45,49,43,43,47,-15,-21,-28,45,53",NA,"8,63,63,22,22,44,35,58,54,54,54,54,54,37,38,38,38,38,38,38,48,20,19,38,38",437,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","-33,-48,20,28,33,-38,-6,-40,-32,46,-21,43,51,59,42,49,54,48,51,58,52,54,49,57,57",NA,"28,23,36,46,20,16,51,52,44,35,26,35,35,35,35,35,35,35,35,35,35,35,35,35,35",633,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1625,1639,2195,1244,1899,343,332,335,1650,868,800,254",1625,0,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-54,-52,-19,41,7,-21,-49,-62,34,49,51,49,49,52,40,50,51,0,50,51,48,51,50,52,48",1,"30,30,35,53,13,11,16,18,47,29,29,29,29,29,25,29,29,37,29,29,29,29,29,29,29",566,6,0,5,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,17,9,6,21,16,15,16,18,17,24,11,31,27,57,20,NA,NA,NA,NA,NA,NA
7,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","22,45,264,244,248,260,269,265,257,263,263,256,267,251,270,257,247,268,257,252,243,246,263,265,246",NA,"21,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38",5988,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","-16,-39,-2,49,31,-45,30,13,60,47,71,33,28,40,66,40,54,72,60,40,41,63,59,72,27",NA,"30,43,12,20,20,53,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20",894,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","-37,49,50,49,51,50,51,50,51,49,-27,48,50,50,50,48,51,48,51,51,51,52,48,49,39",NA,"21,36,36,36,36,36,36,36,36,36,6,36,36,36,36,36,36,36,36,36,36,36,36,36,31",1072,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,NA,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","35,30,43,31,36,27,14,36,49,49,51,50,51,-22,13,48,-73,51,49,48,50,49,46,58,44",NA,"22,27,37,47,29,44,36,28,21,21,21,21,21,30,38,37,46,21,21,21,21,21,37,37,37",863,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","20,48,-59,52,49,51,48,50,51,49,48,-51,51,51,50,51,50,52,50,51,50,51,-30,51,51",NA,"21,35,28,35,35,35,35,35,35,35,35,19,35,35,35,35,35,35,35,35,35,35,38,35,35",935,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","29,61,61,45,31,9,-38,20,44,44,26,7,32,35,36,7,-42,34,-17,22,22,37,35,34,34",NA,"29,27,27,27,27,20,36,28,27,27,27,42,46,23,23,14,13,23,38,46,46,23,23,23,23",608,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,1,"28,50,30,53,51,45,21,17,35,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60","-30,-12,14,13,5,-15,32,-21,9,-12,27,49,23,45,18,-37,36,38,42,29,61,57,23,60,34",NA,"21,35,28,45,46,44,8,64,18,1,8,8,8,6,6,7,5,5,4,4,4,4,4,4,4",488,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,1,"22,35,37,52,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","24,-60,-48,35,-41,-50,-1,40,43,-33,3,-60,6,10,9,14,-5,-38,-17,15,21,30,28,33,25",NA,"21,28,27,21,12,20,22,21,21,45,36,37,21,21,21,31,47,32,8,6,6,6,6,2,1",-17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","-18,-2,59,42,56,40,40,41,49,47,44,55,42,40,40,60,46,55,46,50,41,53,56,42,56",NA,"30,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",1080,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
