"playerNr","groupNr","subjectNr","period","check","prolificID","orderEnvs1","orderEnvs2","orderEnvs3","counter1","counter2","counter3","orderRounds","thisRound","treatment","gemPresent","socialInfo","points","refreshTaskCount","clickedCells","totalPoints","thisEnv","consent","rnd_decI","counterEnv1ng","qR1","qR2","qR3","newvar","goal","strategy","general","partA","remarks","age","gender","time_check","time_welcome","time_consent","time_i1","time_i2","time_i3","time_i4","time_i5","time_i6","time_i7","time_i8","time_i9","time_i10","time_iend","time_quiz","time_play.(old)","time_play","time_break","time_Questionnaire","time_end","time_376482"
7,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-57,9,-51,31,51,47,42,38,50,39,64,45,62,43,63,45,52,40,53,36,59,64,47,55,43",NA,"21,11,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3",970,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,0,"31,29,44,44,44,44,47,47,6,19,19,19,19,44,44,44,44,44,44,44,44,44,44,44,44","-14,73,46,37,64,44,64,44,-22,69,41,57,55,68,43,43,59,46,28,74,66,38,34,42,55",NA,"21,3,3,3,3,3,3,3,38,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3",1154,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1899,1625,1244,332,1912,868,504,343,838,1639,800,1599",1899,0,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","54,26,-31,-54,-62,-48,6,23,41,-35,51,28,37,6,64,-44,5,37,-51,-21,-8,-35,-43,53,-49",0,"7,38,35,35,35,20,47,23,7,52,18,12,63,50,32,14,33,29,62,59,3,10,48,37,30",-50,5,0,10,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,12,30,22,36,27,11,12,10,10,12,15,21,10,19,40,NA,NA,NA,NA,NA,NA
8,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-6,7,19,-31,17,-1,249,-19,-9,-43,-18,255,43,29,-25,73,32,68,-35,244,47,53,37,-30,-70",NA,"24,12,45,52,26,30,21,10,42,55,15,21,58,58,61,54,54,54,6,21,36,36,39,48,64",886,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","0,-26,21,16,57,-45,-38,12,11,41,-4,-44,-51,42,32,47,20,-59,54,8,-21,3,57,-19,-21",NA,"2,45,4,39,62,34,29,16,51,53,14,11,50,49,17,53,55,64,31,22,20,7,32,48,37",93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","-59,31,-24,-22,22,15,59,43,61,32,34,-9,-44,-22,39,16,-21,49,51,-3,-16,-47,-11,-27,55",NA,"31,29,12,15,46,51,11,11,11,34,56,44,60,62,27,6,8,64,64,2,17,50,57,38,39",202,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","30,-45,-3,14,1,-42,37,-36,-17,-52,-51,18,-47,14,-36,29,-20,30,246,17,7,270,261,255,262",NA,"16,10,46,48,44,31,62,61,51,30,27,42,21,6,7,8,32,12,60,28,18,60,60,60,60",1142,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","38,-5,-17,30,-3,-26,-23,30,-20,41,-52,49,-43,70,35,50,37,36,35,64,13,20,-3,44,51",NA,"16,18,47,61,51,36,29,13,42,31,7,64,48,10,10,10,10,10,10,10,49,33,25,4,4",451,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","70,33,50,-50,-6,46,54,40,-27,14,30,13,-56,-10,-49,-49,16,-2,38,28,56,48,33,55,28",NA,"24,24,24,37,30,24,24,52,12,6,55,34,50,43,27,20,22,21,2,1,33,33,33,33,59",403,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
8,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","35,37,36,23,-50,-70,-29,-36,54,-50,-49,-50,44,52,-36,-37,-35,21,263,280,-19,-18,-12,-34,19",NA,"8,1,57,64,42,39,30,39,41,42,42,42,41,41,26,26,26,59,58,58,62,62,62,45,47",339,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,NA,0,"30,30,30,30,30,30,30,44,44,44,44,44,44,44,55,18,18,18,18,18,18,18,18,18,18","59,45,38,-39,-38,51,59,25,47,40,56,51,4,38,70,-23,-25,-20,-15,-10,21,-23,-20,-52,-53",NA,"7,7,31,53,53,51,51,19,7,7,7,45,48,63,26,27,27,27,12,12,4,10,1,33,41",286,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","15,-38,-50,-22,-57,39,-50,-49,13,-7,-6,46,49,17,-21,14,-44,20,52,-19,-51,7,-24,-34,1",NA,"24,57,64,8,5,9,1,18,30,45,43,27,16,14,15,31,32,20,12,11,3,4,6,7,47",-199,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","28,-2,-22,-6,0,35,74,-20,39,21,-41,-36,-36,-23,-23,7,-15,3,-73,-49,-13,-6,36,-34,55",NA,"8,57,64,1,29,32,12,44,46,47,48,27,27,51,61,62,63,56,55,39,31,22,23,19,10",-101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","1,32,48,18,23,52,50,48,50,51,13,-14,-7,-32,17,-2,4,0,37,37,34,36,36,35,-10",NA,"8,29,29,46,46,19,19,19,19,19,42,42,42,42,42,62,62,64,56,56,56,56,56,56,31",557,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"795,868,1625,1434,1599,335,1177,800,504,1899,2195,1639",795,0,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","48,-50,-49,-6,35,13,-4,244,-6,49,31,39,21,-24,-36,-20,-8,30,38,42,1,-39,37,51,45",0,"24,28,19,3,1,32,48,46,43,41,57,8,64,55,45,22,7,8,24,16,15,9,1,41,57",482,3,0,12,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,13,6,11,56,13,5,8,11,3,12,9,15,9,11,27,NA,NA,NA,NA,NA,NA
9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","-50,-42,52,51,-20,-14,1,44,60,-10,-54,-20,34,-40,22,39,37,36,0,26,61,-33,7,-6,-43",NA,"8,8,64,64,57,1,2,4,12,20,36,29,32,40,32,24,16,23,15,14,21,30,39,38,48",138,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-52,-48,-23,-16,13,8,-3,-7,61,-30,48,21,3,5,-37,-23,-38,27,23,55,-41,-21,233,43,-24",NA,"8,8,7,30,31,32,40,46,54,52,36,27,18,45,63,61,51,43,35,34,25,10,11,13,14",177,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,1,"17,59,39,28,22,6,2,34,41,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,52","-21,-23,35,-43,18,-29,-3,18,-19,49,36,-34,-44,12,9,2,3,-23,-29,21,-29,8,23,236,-2",NA,"8,15,23,31,19,18,35,45,37,46,54,62,60,51,42,49,33,25,17,9,1,3,4,5,6",171,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","17,-40,32,-61,-14,18,-30,-36,-23,42,37,-8,36,-29,-2,10,22,26,35,5,-49,42,-30,-27,13",NA,"8,16,13,12,11,20,28,30,38,37,29,21,5,44,60,61,63,64,56,48,40,39,34,42,50",-14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,1,"28,50,30,53,51,45,21,17,35,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60","48,31,-59,-40,-14,51,-21,-8,49,50,48,52,36,44,49,50,23,41,-36,-37,45,44,46,20,3",NA,"8,12,10,22,29,40,32,24,40,40,40,40,8,8,16,16,16,15,14,7,6,6,6,6,6",515,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177,NA,1,"63,63,22,22,44,35,58,54,54,54,54,54,37,38,38,38,38,38,38,48,20,19,27,27,27","234,240,249,237,244,252,247,239,241,254,251,242,237,242,248,235,239,247,253,238,234,243,242,244,245",NA,"23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23",6077,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
9,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-20,-32,-44,-19,47,62,69,39,43,68,35,41,39,55,56,54,41,59,35,51,53,38,73,37,46",NA,"31,29,28,20,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10",926,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","2,-51,-34,21,21,21,12,2,-12,41,55,36,39,51,25,34,60,38,57,75,69,63,47,53,45",NA,"23,20,18,11,11,11,36,36,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39",770,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,NA,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","-55,26,7,-29,24,31,24,1,26,33,8,-50,49,48,52,51,52,49,48,50,50,51,50,50,49",NA,"40,38,38,30,38,38,36,36,28,28,28,20,21,21,21,21,21,21,21,21,21,21,21,21,21",695,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","-33,-25,32,24,11,46,18,14,3,39,37,49,37,56,57,63,26,42,67,47,49,65,73,26,47",NA,"30,21,19,19,19,19,19,19,19,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26",870,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","17,21,22,20,23,22,22,21,23,20,22,20,20,22,20,46,58,39,38,56,62,45,59,50,47",NA,"30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,27,27,27,27,27,27,27,27,27,27",815,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1899,2195,504,1599,921,376,1244,335,1639,1625,332,795",1899,0,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","-29,-24,40,-36,-34,-36,4,6,7,35,-10,35,-4,-68,-42,1,-44,-19,27,-28,-20,-22,-21,-11,-47",0,"2,2,19,58,58,34,36,45,45,22,31,29,64,46,46,49,49,49,12,6,9,9,9,25,40",-340,5,0,5,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,8,6,7,42,19,11,16,20,11,20,14,41,11,27,58,NA,NA,NA,NA,NA,NA
10,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","-34,-35,-18,-40,-34,13,-26,12,36,-37,-35,-34,-35,-37,-35,3,21,-51,-49,5,20,-56,-53,-49,2",NA,"8,8,8,58,58,17,27,29,46,55,55,55,55,55,55,52,42,33,33,49,4,2,2,2,11",-546,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","-28,-35,262,49,-21,-9,-26,40,-61,-75,-41,9,-45,-22,-34,49,-11,34,-23,268,24,-42,16,34,-49",NA,"8,57,64,1,28,38,42,55,46,46,46,63,56,56,9,10,23,25,4,40,33,26,31,60,44",263,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","18,12,21,-51,-51,5,22,-56,30,-2,-51,55,-45,20,8,-33,47,48,-23,-28,58,23,35,12,-51",NA,"64,1,8,57,57,64,64,28,46,41,53,39,23,47,48,44,45,37,38,54,55,63,56,62,40",23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-26,-7,28,6,52,32,39,24,-23,-44,-6,37,23,-11,54,-49,-49,46,14,26,-3,12,-22,-35,-6",NA,"64,1,8,57,49,42,50,58,51,41,15,16,7,29,6,5,5,14,22,34,26,43,44,35,33",112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,1,"30,30,30,30,30,30,28,19,19,19,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36","6,-6,-31,-16,-24,30,-1,63,-23,37,16,-15,26,68,261,38,18,34,47,18,-3,-35,-59,59,6",NA,"39,38,48,57,1,20,19,21,29,14,15,6,13,12,22,23,24,16,31,32,47,8,40,4,3",514,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","-51,-40,51,-23,-28,-52,-53,-49,-6,-51,-10,29,-40,28,-8,22,-26,-58,69,-43,251,3,44,-12,56",NA,"64,8,36,37,28,35,35,35,44,10,25,49,50,47,14,4,1,60,31,19,23,24,32,30,15",3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
10,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,1,"28,50,30,53,51,45,21,17,35,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60","-20,25,-51,-44,59,-35,-25,-40,56,23,43,-2,35,-23,-8,260,-17,6,-30,4,39,-8,262,0,-49",NA,"56,17,10,10,26,35,35,34,15,23,50,51,62,13,45,57,58,49,41,28,3,39,60,37,30",460,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","-50,49,-36,-2,-43,21,50,8,24,1,270,38,31,-17,58,-19,7,21,-12,25,29,36,16,-20,-50",NA,"64,16,7,41,5,21,29,30,37,45,38,46,39,31,28,36,22,20,47,54,53,52,51,55,50",435,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-22,-49,9,20,51,57,-15,21,262,7,35,27,238,3,-16,-20,13,-22,57,-50,31,46,-39,53,-2",NA,"1,8,20,35,28,36,37,27,21,19,13,12,11,22,14,30,18,10,3,4,43,44,51,34,42",695,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
