"playerNr","groupNr","subjectNr","period","check","prolificID","orderEnvs1","orderEnvs2","orderEnvs3","counter1","counter2","counter3","orderRounds","thisRound","treatment","gemPresent","socialInfo","points","refreshTaskCount","clickedCells","totalPoints","thisEnv","consent","rnd_decI","counterEnv1ng","qR1","qR2","qR3","newvar","goal","strategy","general","partA","remarks","age","gender","time_check","time_welcome","time_consent","time_i1","time_i2","time_i3","time_i4","time_i5","time_i6","time_i7","time_i8","time_i9","time_i10","time_iend","time_quiz","time_play.(old)","time_play","time_break","time_Questionnaire","time_end","time_376482"
10,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","-36,-41,227,-65,-50,25,49,-18,-14,-36,31,47,21,-16,-25,47,-9,-15,23,38,-22,-52,-26,-52,-49",NA,"1,37,55,47,63,54,53,52,61,25,19,11,20,12,25,27,35,18,28,23,15,31,50,41,41",-18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","34,31,-37,-38,-47,-6,21,-9,27,40,-8,-5,-50,-51,-49,12,-23,-16,47,-34,-37,231,-42,53,2",NA,"1,2,28,28,28,3,64,55,57,8,15,7,42,42,39,47,60,12,25,26,45,46,30,32,62",46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"2195,504,376,332,254,1899,1912,1244,921,343,468,1625",2195,0,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","16,13,-72,-21,23,-35,-16,45,40,36,37,-10,-46,-35,-9,-34,23,-21,21,-8,-8,51,48,29,29",0,"29,50,58,40,4,62,8,18,18,44,44,23,25,64,13,35,46,1,57,60,11,45,45,19,19",96,2,0,1,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,13,9,20,22,19,8,8,20,5,20,9,18,11,28,24,NA,NA,NA,NA,NA,NA
11,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","-50,263,264,-51,5,0,-11,-34,48,27,20,22,20,36,-7,13,-3,17,27,-29,30,29,-50,-17,12",NA,"20,64,64,44,31,31,58,18,39,39,16,16,14,61,3,34,38,54,1,8,41,41,28,47,22",581,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,1,"30,30,30,30,30,30,28,19,19,19,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36","45,42,-22,-36,-48,43,59,-25,7,43,60,33,-34,2,36,37,49,48,-65,52,51,42,45,8,18",NA,"21,21,35,54,7,10,10,57,51,4,4,31,48,19,16,16,37,37,26,64,64,14,14,52,61",490,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","64,37,39,-48,-22,21,-37,-6,-14,257,250,-14,255,-40,-23,-37,240,231,228,256,227,231,242,236,251",NA,"11,11,46,50,15,28,31,44,18,5,5,61,5,1,8,21,55,55,55,55,55,55,55,55,55",2824,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,0,"31,29,44,44,44,44,47,47,6,19,19,19,19,44,44,44,44,44,44,44,44,44,44,44,44","-35,-34,-23,20,22,-37,23,30,6,-21,29,8,28,31,-42,0,-7,-32,26,-6,-50,40,36,-39,-8",NA,"30,54,26,36,36,6,45,45,48,7,50,60,2,20,16,8,51,10,64,64,57,39,39,14,42",-35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,NA,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","-50,-38,-2,-26,38,-39,-42,-52,-14,52,51,9,2,41,27,-37,41,-49,-8,21,45,-11,22,46,49",NA,"20,46,41,30,15,48,51,62,5,18,18,42,36,27,27,54,15,24,3,1,8,64,8,15,18",76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","52,51,-22,4,29,52,56,49,50,-45,-55,33,32,47,38,-26,46,-32,-48,15,-35,14,1,268,242",NA,"20,20,64,46,50,15,15,15,20,10,36,8,8,15,38,13,62,58,27,4,31,48,53,60,60",816,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
11,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","50,22,23,31,21,41,-7,-37,15,32,-29,41,41,52,65,27,-20,-15,20,49,51,52,48,5,-52",NA,"53,53,4,39,49,49,25,29,43,49,59,47,47,15,15,15,20,45,27,36,36,36,36,55,10",526,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-28,-59,17,-6,3,-20,-51,19,-26,-37,-16,40,41,-53,36,37,31,-4,59,13,-44,4,37,54,45",NA,"28,64,8,1,57,51,39,45,13,18,61,24,24,48,16,32,40,31,23,22,21,20,23,24,14",92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","35,248,248,234,232,245,244,236,245,236,236,246,241,237,232,-12,240,237,231,239,240,247,248,248,241",NA,"20,46,46,46,46,46,46,46,46,46,46,46,46,46,46,55,46,46,46,46,46,46,46,46,46",5554,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,1,"6,54,46,45,28,28,28,51,28,28,25,41,35,34,42,42,42,42,28,28,28,28,28,42,42","-6,17,37,-22,-19,-18,49,58,50,69,63,68,50,16,54,-42,35,55,53,-39,-30,-46,-52,-21,6",NA,"30,51,10,15,55,36,28,28,28,42,42,42,42,46,12,26,13,12,12,40,59,57,64,8,2",385,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","50,-9,-31,-38,59,59,51,28,-21,243,268,248,244,253,242,244,243,257,-13,-6,238,254,232,231,234",NA,"28,46,64,14,34,34,28,43,10,21,21,21,21,21,21,21,21,21,53,24,11,11,11,11,11",3560,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1434,504,905,2195,468,800,343,1177,1912,254,1899,868",1434,0,1,"17,59,39,28,22,6,2,34,41,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,52","3,-1,23,-20,28,22,34,-2,38,-20,37,23,51,-44,-25,-35,-13,21,5,-21,36,-43,1,-40,-29",1,"38,26,14,51,8,55,1,57,24,11,47,36,53,4,22,34,40,44,13,28,7,61,54,18,64",29,5,0,7,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,14,11,14,57,19,7,12,11,8,17,12,31,13,69,18,NA,NA,NA,NA,NA,NA
12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","51,-45,74,16,45,50,20,9,24,30,71,22,-5,60,54,49,-45,11,39,5,-55,36,55,261,54",NA,"5,27,39,42,2,5,54,59,2,21,39,11,15,52,52,39,37,17,49,6,19,24,24,64,48",886,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,1,"37,37,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","46,-2,49,45,26,50,1,-9,-6,-33,0,-28,43,45,-25,-49,-54,238,28,-50,-49,6,59,23,-18",NA,"3,14,28,3,43,23,38,53,14,5,18,48,58,58,17,8,55,11,16,25,41,32,29,27,7",336,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","6,64,-14,37,57,12,-2,-9,-45,-52,28,-23,-51,3,31,49,-22,25,26,34,31,-56,-25,65,29",NA,"5,26,23,44,47,50,11,8,53,2,9,27,33,64,39,47,40,36,36,44,42,43,34,26,18",198,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,1,"6,54,46,45,28,28,28,51,28,28,25,41,35,34,42,42,42,42,28,28,28,28,28,42,42","-58,38,0,-7,-6,-36,-25,37,-52,-8,39,41,-52,34,-35,-35,-49,13,-13,-57,-21,29,-26,21,21",NA,"5,19,30,34,47,7,36,19,3,43,9,17,18,10,25,1,64,60,45,50,15,24,40,21,20",-207,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-58,-29,22,-13,-63,20,52,6,48,19,-71,-10,-6,14,36,61,-14,36,-42,-21,-10,47,15,50,-2",NA,"21,35,40,53,55,7,2,9,2,11,18,33,1,8,16,24,31,32,48,44,37,50,58,49,57",87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","51,-21,60,-62,-7,12,7,-25,45,34,-17,36,57,33,26,-15,38,54,56,52,-45,-5,-35,-36,242",NA,"5,27,24,39,15,29,44,55,2,1,10,2,24,16,32,22,11,25,41,35,37,43,26,33,58",535,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
12,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177,NA,1,"63,63,22,22,44,35,58,54,54,54,54,54,37,38,38,38,38,38,38,48,20,19,27,27,27","-74,23,-50,13,-5,46,22,22,31,34,35,-40,37,-38,-19,53,31,29,47,56,-49,-10,40,-23,25",NA,"13,27,10,22,44,40,55,3,61,54,54,8,54,34,58,38,39,47,38,38,56,45,17,1,41",236,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","-36,-49,1,34,49,-6,57,7,-24,34,9,37,262,-27,34,-47,-59,52,51,-22,34,25,34,-16,-34",NA,"14,27,46,50,40,24,2,9,11,25,46,4,57,64,5,41,36,2,40,9,25,4,5,51,61",400,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,0,"31,29,44,44,44,44,47,47,6,19,19,19,19,44,44,44,44,44,44,44,44,44,44,44,44","-45,-35,21,20,24,36,34,-5,7,-52,-7,-9,44,45,8,-41,34,-51,-25,-64,46,41,-29,-1,63",NA,"14,27,41,1,8,56,58,17,24,53,11,51,39,55,62,40,29,57,25,28,55,55,44,31,39",59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,NA,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","39,3,6,-42,36,-38,0,-56,-50,50,22,-18,-60,-35,-60,-7,-27,-15,36,35,-41,-2,39,34,-16",NA,"13,31,45,35,19,34,47,51,62,7,1,17,24,58,48,3,5,41,29,44,54,38,27,22,64",-167,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","28,-15,55,42,15,1,-15,19,34,7,-52,-37,47,-12,37,20,38,38,-37,60,63,35,-12,-35,58",NA,"13,27,10,10,2,18,9,49,23,39,45,28,4,6,10,20,16,63,54,10,10,10,56,43,59",382,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1650,468,1912,332,795,921,408,838,905,376,1244,1599",1650,0,1,"22,35,37,52,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","-6,1,-58,-8,-64,-16,50,30,51,-13,23,-33,28,57,22,20,-32,-68,18,49,48,48,13,42,6",0,"13,23,37,38,53,28,1,1,1,8,16,32,33,33,16,16,56,62,59,35,35,35,42,49,51",208,2,0,6,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,11,5,15,31,18,6,11,16,5,17,12,27,9,58,24,NA,NA,NA,NA,NA,NA
13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,1,"6,54,46,45,28,28,28,51,28,28,25,41,35,34,42,42,42,42,28,28,28,28,28,42,42","-22,-47,17,12,-18,1,-1,6,18,42,16,-21,-31,1,-2,19,44,22,20,21,49,37,-38,-51,57",NA,"15,32,37,44,45,44,44,44,51,28,44,55,48,35,34,35,37,21,21,21,16,9,1,3,42",151,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","-50,9,-18,18,22,-2,1,41,29,-52,-5,37,-64,-31,249,-20,-23,10,35,251,14,13,-7,34,-25",NA,"22,45,54,45,47,48,55,15,12,30,11,25,41,35,60,32,55,55,5,60,17,17,1,3,64",466,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","36,51,-53,62,-9,45,36,40,7,7,9,-55,-5,71,29,-34,52,-4,19,-45,31,-49,8,12,15",NA,"23,32,16,11,35,11,11,11,14,14,14,47,44,27,9,25,64,22,46,60,58,41,49,49,51",276,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","50,-59,-24,19,17,-59,-55,6,7,281,64,68,-40,38,31,21,41,-45,240,17,-49,46,-25,-31,2",NA,"5,28,38,48,47,28,28,61,61,58,25,23,31,1,8,64,57,33,46,21,13,11,9,10,18",561,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","23,-36,-1,-7,-50,-5,-56,35,28,43,48,34,-7,-10,-33,-34,-54,14,15,-30,13,27,-60,26,14",NA,"8,64,57,1,39,40,21,16,12,4,2,12,15,31,37,27,17,43,43,61,59,58,48,8,8",-63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,0,"24,45,8,15,22,29,1,10,57,33,25,13,6,48,55,6,6,6,6,6,6,6,6,6,6","30,10,5,-23,20,20,-27,-64,37,-38,-41,-8,-60,-34,26,-27,56,33,-6,-20,35,-40,-54,52,3",NA,"8,64,57,9,1,23,30,46,11,48,34,26,14,6,32,56,7,4,3,2,15,16,24,37,39",-115,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
13,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,NA,0,"30,30,30,30,30,30,30,44,44,44,44,44,44,44,55,18,18,18,18,18,18,18,18,18,18","-7,-9,35,35,-46,0,-20,8,48,37,-17,34,8,11,6,1,40,38,60,-28,-15,-8,13,30,36",NA,"8,64,31,19,2,5,5,5,45,31,32,31,5,5,5,5,48,18,22,5,5,5,5,19,31",290,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,1,"37,37,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","-52,9,11,-46,22,-55,3,-1,4,271,13,1,3,252,248,266,251,271,265,267,258,261,265,247,246",NA,"8,38,38,64,35,25,38,38,38,21,38,38,38,21,21,21,21,21,21,21,21,21,21,21,21",3280,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,1,"30,30,30,30,30,30,28,19,19,19,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36","49,37,51,35,51,50,48,49,49,48,51,50,48,49,50,49,51,51,49,49,49,51,52,50,50",NA,"64,31,31,31,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,37,37,37,37",1216,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","-19,50,49,52,49,28,36,52,49,52,52,48,51,50,48,48,50,38,48,52,48,51,48,50,50",NA,"8,57,57,57,57,49,49,57,57,57,57,57,57,57,57,53,53,53,57,57,57,57,57,57,57",1130,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
