"playerNr","groupNr","subjectNr","period","check","prolificID","orderEnvs1","orderEnvs2","orderEnvs3","counter1","counter2","counter3","orderRounds","thisRound","treatment","gemPresent","socialInfo","points","refreshTaskCount","clickedCells","totalPoints","thisEnv","consent","rnd_decI","counterEnv1ng","qR1","qR2","qR3","newvar","goal","strategy","general","partA","remarks","age","gender","time_check","time_welcome","time_consent","time_i1","time_i2","time_i3","time_i4","time_i5","time_i6","time_i7","time_i8","time_i9","time_i10","time_iend","time_quiz","time_play.(old)","time_play","time_break","time_Questionnaire","time_end","time_376482"
13,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","-10,17,42,36,26,-32,37,-59,7,15,8,17,51,49,48,46,50,52,57,53,50,59,52,43,47",NA,"64,8,8,8,20,16,8,52,8,20,20,20,35,35,35,35,35,35,35,35,35,35,35,35,35",761,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"2195,1244,408,468,504,905,800,1599,1434,1912,868,343",2195,0,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","51,48,48,49,49,51,49,52,49,51,52,52,51,43,51,51,37,13,49,49,48,50,51,51,49",0,"54,54,54,54,54,54,54,54,54,22,22,22,22,22,54,54,19,19,54,54,54,54,54,54,54",1194,2,0,1,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,13,9,10,20,14,8,11,15,5,17,16,24,13,14,16,NA,NA,NA,NA,NA,NA
14,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","-55,18,1,11,45,44,40,28,40,47,47,25,27,41,34,29,46,39,23,22,48,30,46,46,30",NA,"64,27,43,39,49,49,49,49,49,49,49,49,49,49,49,49,49,49,53,53,53,49,49,49,49",752,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,0,"24,45,8,15,22,29,1,10,57,33,25,13,6,48,55,6,6,6,6,6,6,6,6,6,6","-3,-34,-71,-23,-44,-22,53,48,54,41,41,48,59,42,55,54,53,43,53,49,48,45,47,48,54",NA,"50,52,46,9,16,31,37,37,37,37,37,37,37,37,37,37,37,37,7,7,7,7,7,7,7",738,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,1,"6,54,46,45,28,28,28,51,28,28,25,41,35,34,42,42,42,42,28,28,28,28,28,42,42","49,61,62,44,36,54,52,59,52,43,42,63,63,64,55,42,44,41,42,38,37,48,63,35,40",NA,"27,27,27,27,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27",1229,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1,"28,36,29,37,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51","-30,-5,-46,-38,263,260,260,264,262,261,263,263,262,260,262,263,264,263,263,263,263,263,263,263,260",NA,"12,36,37,50,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64",5389,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,1,"37,37,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","9,0,-27,37,22,36,35,-26,12,39,-50,-20,-48,-8,36,45,32,43,48,28,44,41,45,24,22",NA,"38,53,52,50,35,50,50,17,20,22,8,1,57,46,23,23,23,23,23,23,23,23,23,23,23",419,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","22,30,10,25,-41,53,68,34,52,29,42,28,69,39,65,55,70,72,47,40,57,42,41,30,26",NA,"47,45,43,34,60,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12",1005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
14,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","21,23,-41,-58,-38,4,-14,32,-22,-36,-14,48,49,60,50,45,56,58,56,50,58,59,54,52,45",NA,"36,45,54,52,28,7,64,17,42,30,10,35,35,35,35,35,35,35,35,35,35,35,35,35,35",597,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,1,"17,59,39,28,22,6,2,34,41,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,52","-8,29,46,29,58,31,58,36,26,72,61,71,28,48,71,62,70,59,36,38,44,49,49,51,62",NA,"44,29,39,39,39,39,39,39,39,39,39,39,56,56,39,39,39,39,39,39,39,53,53,53,39",1176,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","-34,-49,73,69,40,45,51,28,55,70,62,56,57,31,67,260,260,246,264,267,248,255,262,262,242",NA,"14,36,62,62,62,62,62,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,60,60",3187,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,NA,1,"31,27,38,14,9,41,41,41,41,62,58,9,9,9,9,9,9,9,9,9,9,9,9,9,9","-7,7,-12,34,12,26,21,10,8,7,46,45,25,27,42,52,41,36,64,73,72,59,33,69,49",NA,"38,52,42,13,13,13,13,13,13,13,63,63,63,63,63,10,10,10,10,10,10,10,10,10,10",839,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1,"28,64,40,41,13,8,40,40,40,40,40,40,25,51,44,58,57,57,57,57,57,57,57,57,58","14,6,18,-51,-19,44,57,64,30,54,59,53,59,49,54,37,52,53,264,250,263,264,249,288,274",NA,"29,36,17,42,62,23,23,23,23,23,23,23,23,23,23,23,23,23,58,58,58,58,58,58,58",2485,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"838,1650,1625,376,1639,1899,1177,1912,1599,332,800,795",838,0,0,"30,30,30,30,30,30,30,44,44,44,44,44,44,44,55,18,18,18,18,18,18,18,18,18,18","-26,-42,6,15,-44,22,53,36,63,56,34,41,62,45,41,28,73,49,70,37,69,26,52,32,32",1,"22,4,28,39,33,44,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48",830,2,0,1,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,19,7,13,40,22,8,15,22,11,23,11,28,14,59,19,NA,NA,NA,NA,NA,NA
15,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,1,"22,35,37,52,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","15,-7,-36,0,9,38,-10,48,50,51,48,51,52,49,48,51,50,51,51,49,49,48,49,50,50",NA,"31,13,27,38,63,17,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35",904,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","17,-31,-36,49,5,260,250,266,251,267,268,249,270,268,261,244,243,242,253,245,262,253,242,253,244",NA,"16,57,63,2,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21",5095,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,1,"30,30,30,30,30,30,28,19,19,19,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36","249,260,245,265,267,262,259,246,245,252,270,262,269,253,267,267,265,252,257,259,261,255,266,247,261",NA,"22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22",6461,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","9,23,230,252,236,229,250,227,244,232,255,233,235,233,244,254,249,254,232,248,245,253,250,228,252",NA,"22,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23",5597,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899,NA,0,"8,57,64,1,37,36,28,29,43,44,35,52,45,45,45,48,31,31,36,36,36,36,36,36,36","-46,20,35,-9,51,-49,51,35,44,51,68,34,42,34,54,32,58,58,52,73,46,50,48,55,48",NA,"24,23,22,25,21,20,21,29,13,12,12,12,12,12,12,12,12,12,12,12,12,37,21,37,37",935,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177,NA,1,"63,63,22,22,44,35,58,54,54,54,54,54,37,38,38,38,38,38,38,48,20,19,27,27,27","13,16,0,-1,238,248,242,238,238,251,245,243,241,235,243,237,238,245,243,250,237,240,248,245,247",NA,"24,22,25,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23",5120,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
15,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,1,"45,54,46,47,48,55,39,38,30,37,53,61,52,60,60,60,60,60,60,60,60,60,60,60,60","21,-6,-53,35,18,8,-29,49,-32,9,9,52,51,50,50,52,255,252,267,252,269,262,254,259,263",NA,"23,24,22,25,47,18,21,20,19,28,17,20,20,20,20,20,60,60,60,60,60,60,60,60,60",2617,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1599,NA,0,"22,35,45,19,15,50,51,43,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","-50,-8,9,23,12,-44,49,-9,-38,23,-34,70,74,42,41,47,35,52,48,52,49,52,51,50,49",NA,"23,22,24,46,20,18,19,21,44,17,27,29,29,29,35,29,29,19,19,19,19,19,19,19,19",645,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","-36,36,-3,-36,-21,42,64,52,37,10,-64,20,72,46,27,34,37,49,48,51,51,52,48,48,50",NA,"24,23,22,21,18,11,11,11,11,20,31,28,27,27,27,23,11,64,64,64,64,64,64,64,64",714,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,0,"36,35,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","10,-54,30,48,13,75,62,53,40,48,48,57,41,51,36,74,58,47,26,57,57,54,36,40,37",NA,"22,21,23,24,20,12,12,12,12,24,24,24,24,24,24,12,12,12,12,24,24,24,24,24,24",1044,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","47,-31,64,-60,64,24,35,-50,-10,36,26,55,63,52,46,50,46,-38,50,47,48,242,245,233,245",NA,"23,22,24,28,24,21,20,19,18,24,23,24,24,24,24,24,24,31,24,24,24,46,46,46,46",1529,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0,0,1,"esuoh",0,NA,NA,NA,NA,NA,NA,"1650,1625,408,2195,332,795,1639,376,921,1244,254,335",1650,0,1,"22,35,37,52,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34","21,29,-6,-5,-11,6,-17,6,5,49,51,51,46,10,20,43,57,33,-37,44,-49,-13,-3,-25,60",0,"2,59,13,38,8,42,42,63,23,35,35,35,17,17,17,17,48,61,12,52,19,6,29,43,49",365,2,0,5,0,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,8,24,9,12,25,7,22,11,3,9,5,18,4,7,24,NA,NA,NA,NA,NA,NA
16,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,NA,1,"11,34,54,44,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20","26,-17,232,36,246,253,245,228,227,256,256,251,239,234,237,233,250,245,255,230,236,228,255,230,230",NA,"23,42,11,39,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11",5341,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,0,"24,45,8,15,22,29,1,10,57,33,25,13,6,48,55,6,6,6,6,6,6,6,6,6,6","33,-11,-21,-23,25,35,-9,-48,5,50,21,25,38,11,28,-24,-26,20,-31,-4,-31,48,-22,54,60",NA,"15,40,59,9,12,44,26,46,42,21,23,63,11,39,27,5,2,61,49,25,30,18,51,55,55",203,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA,0,"64,57,8,8,8,21,21,21,21,21,21,21,18,18,18,18,18,21,21,21,21,21,21,21,21","44,7,38,43,11,31,-17,-7,30,41,-43,22,14,-42,-50,-6,37,18,-60,-9,-49,39,-21,-38,-35",NA,"18,14,46,51,28,63,34,11,39,22,53,57,17,41,24,13,44,19,2,60,6,56,40,25,37",-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,1,"28,14,10,10,10,10,10,10,53,30,43,26,26,12,63,63,63,63,63,63,63,63,63,63,63","9,-54,-33,47,12,-39,56,10,-42,-37,-20,-21,54,11,-59,52,59,48,-40,53,10,-1,-29,6,60",NA,"59,16,17,54,19,47,11,49,36,21,61,8,27,51,31,53,26,64,1,32,33,6,37,14,26",112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,1,"27,27,27,27,27,27,27,27,27,27,22,30,46,46,22,45,45,45,45,45,45,45,45,45,45","-21,-52,56,-47,9,28,-23,32,10,-9,-1,50,-19,29,37,-37,-26,-50,-40,-3,47,51,39,-13,8",NA,"55,19,41,28,61,32,14,17,59,3,48,35,38,57,23,26,53,42,13,30,41,35,16,10,44",55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,1,"16,41,5,9,9,9,9,9,9,16,16,16,16,16,16,45,20,1,7,16,16,39,60,35,16","27,240,240,237,230,239,242,236,247,234,248,228,229,230,238,244,235,238,238,255,235,233,239,240,251",NA,"51,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23",5753,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
16,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,1,"30,30,30,30,30,30,28,19,19,19,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36","-4,-34,-50,35,3,50,-31,37,-12,23,32,14,-29,27,40,-35,13,49,13,-27,60,8,2,-51,57",NA,"18,54,43,23,3,37,56,16,30,33,59,20,47,9,14,1,61,63,49,27,12,39,25,7,21",190,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,NA,0,"61,27,31,38,39,47,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11","-54,-8,14,23,69,11,-51,-20,-23,12,36,21,5,16,-9,-50,-37,13,36,-34,-18,44,61,33,51",NA,"48,26,22,52,10,7,54,29,51,23,12,58,62,43,1,39,35,56,45,27,13,4,10,10,49",141,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,1,"27,4,39,49,49,49,49,49,49,49,49,49,14,17,53,7,53,53,53,49,49,49,49,49,49","-26,2,21,261,258,245,254,262,264,257,251,265,267,258,270,243,246,255,254,244,252,246,259,245,260",NA,"59,22,33,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46",5613,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,0,"31,29,44,44,44,44,47,47,6,19,19,19,19,44,44,44,44,44,44,44,44,44,44,44,44","37,-22,-36,-49,63,-21,3,11,-28,57,34,20,51,-51,-6,48,46,56,13,25,45,-11,35,58,45",NA,"56,26,14,52,39,10,41,62,16,3,58,63,35,23,51,55,60,39,60,20,45,32,39,35,35",423,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,1,"28,50,30,53,51,45,21,17,35,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60","8,23,-47,37,243,246,251,244,267,259,243,242,267,259,269,258,267,241,256,248,250,243,262,266,257",NA,"54,23,41,5,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60",5359,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
