playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_342777ready,wait_345544ready,wait_345546ready,wait_345545ready,wait_345547ready,wait_343041ready,wait_345540ready,wait_345541ready,wait_345542ready,wait_345543ready,wait_345549ready,wait_342776ready,wait_342778ready,wait_345548ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
1,0,0,0,0,1,i1,0,1654165694,1654166365,008a75b6c74dd06a5ec7419b16523b4420506747,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2,0,0,0,0,1,welkom,0,1654165643,1654165646,dcef384ded45b8ec4beb96e2d1a1d30a21763032,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
3,0,0,0,0,1,i8,0,1654165901,1654165904,dcef384ded45b8ec4beb96e2d1a1d30a40454666,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4,0,0,0,0,12,end,0,1654166780,1654166781,dcef384ded45b8ec4beb96e2d1a1d30a98171737,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
5,0,0,0,0,1,i1,0,1654166622,1654166954,008a75b6c74dd06a5ec7419b16523b4490170914,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
6,0,0,0,0,1,welkom,0,1654166794,1654168655,dcef384ded45b8ec4beb96e2d1a1d30a14844613,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
7,0,0,0,0,1,welkom,0,1654166825,1654173615,dcef384ded45b8ec4beb96e2d1a1d30a32152389,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
8,0,0,0,0,1,i1,0,1654168123,1654168162,dcef384ded45b8ec4beb96e2d1a1d30a75733781,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
9,0,0,0,0,12,end,0,1654169004,1654169005,dcef384ded45b8ec4beb96e2d1a1d30a84649023,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10,0,0,0,0,3,play,0,1654168563,1654168675,dcef384ded45b8ec4beb96e2d1a1d30a18433402,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11,0,0,0,0,1,i1,0,1654168144,1654168189,dcef384ded45b8ec4beb96e2d1a1d30a45519423,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12,0,0,0,0,12,end,0,1654168913,1654168914,dcef384ded45b8ec4beb96e2d1a1d30a49873319,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13,0,0,0,0,12,end,0,1654169110,1654169120,dcef384ded45b8ec4beb96e2d1a1d30a47339543,178.228.17,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14,0,0,0,0,10,play,0,1654170339,1654173110,aa5c62b151250ef5a1010bfdb35ab09640493866,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15,0,0,0,0,12,end,0,1654169869,1654169869,aa5c62b151250ef5a1010bfdb35ab09630202688,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16,0,0,0,0,1,welkom,0,1654168573,1654173991,008a75b6c74dd06a5ec7419b16523b4483717932,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17,0,0,0,0,5,play,0,1654169202,1654169482,aa5c62b151250ef5a1010bfdb35ab09692303585,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18,0,0,0,0,12,end,0,1654170746,1654170747,aa5c62b151250ef5a1010bfdb35ab09639928759,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19,0,0,0,0,0,NA,NA,0,0,008a75b6c74dd06a5ec7419b16523b4412811755,145.109.11,52.3748#4.8513,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0,0,0,0,0,NA,NA,0,0,f76dea7bce9deb376f3c0d128b13167d26703683,34.90.43.1,53.2157#6.5765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0,0,0,0,1,i8,NA,1654240295,1654240296,eb372a82e457de84face5e56d7353f5d13440071,93.230.47.,47.7601#11.557,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22,0,0,0,0,0,NA,NA,0,0,77b0dd3559944fc730f677072a60da4b45112407,54.165.43.,39.0481#-77.4728,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0,0,0,0,1,i8,NA,1654609409,1654623159,008a75b6c74dd06a5ec7419b16523b4421432089,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24,0,0,0,0,1,play,NA,1654615616,1654615716,4c0c4818a62d7ba4deb687a5cdc6ad6f22093132,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25,0,0,0,0,1,i1,NA,1654689107,1654689111,6b4995a63a448cd022c3f805bfb7cf7612838163,141.14.222,51.2993#9.491,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26,0,0,0,0,0,NA,NA,0,0,008a75b6c74dd06a5ec7419b16523b4421941097,145.109.11,52.3748#4.8513,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0,0,0,0,1,welkom,NA,1654778476,1654778592,008a75b6c74dd06a5ec7419b16523b4477203612,145.109.11,52.3748#4.8513,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28,0,0,0,0,0,NA,NA,0,0,f76dea7bce9deb376f3c0d128b13167d12410667,34.90.43.1,53.2157#6.5765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0,0,0,0,0,NA,NA,0,0,151b6026ecb97e959284d6e58ca15ff826212517,134.76.28.,51.5#9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0,0,0,0,0,NA,NA,0,0,87a4446186414f1896e1971a7b3aa2dc58115352,85.115.54.,51.6115#-0.2496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0,0,0,0,1,i1,NA,1654789733,1654789741,c63ebfb8b70af51a71328609b23eecf967079924,141.14.167,52.4487#13.3299,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
32,0,0,0,0,1,i2,NA,1654791215,1654791216,6161d631fa7a3508d7503ab3bd83cf2c10422026,77.13.85.1,52.5451#13.4097,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
33,0,0,0,0,0,NA,NA,0,0,151b6026ecb97e959284d6e58ca15ff833079608,134.76.28.,51.5#9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0,0,0,0,1,welkom,NA,1654790446,1654790450,8a203da04755dca11a034e9ce0a9b10653558109,93.232.134,51.2993#9.491,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
35,0,0,0,0,12,end,NA,1654803436,1654803456,d109efda96af9ca34647ff51796616de87257327,95.91.241.,52.4328#13.4555,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
36,0,0,0,0,12,end,0,1654844101,1654869631,6b1a329e46c604a879933e1345dda8df17610091,95.90.242.,52.5167#13.4868,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
37,0,0,0,0,12,end,NA,1654846048,1654846173,c6a17d2efb51cf8c05d5a6e6b9c1ebf039807354,178.238.10,52.1479#4.6694,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
38,0,0,0,0,1,i2,NA,1654846036,1654846041,1eec05d3447d085d8da03ac91a4a907057026574,84.241.199,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
39,0,0,0,0,12,end,NA,1654850561,1654850787,2a4e18693fb714865022774f8b4cf36726597677,89.247.171,48.15#11.5833,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
40,0,0,0,0,12,end,0,1654855510,1654856539,821ad49d25c9c47914ac361f4a9826cb59898308,141.14.164,52.4487#13.3299,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
41,0,0,0,0,2,play,0,1654875013,1654878337,bf66afa530b707ca5d05ed243415d69820226340,141.14.224,52.4062#12.967,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
42,0,0,0,0,12,end,NA,1655028715,1655028737,a81b8d3e8f37c3d8e6c8dc158f5dbe8245051740,89.247.171,48.15#11.5833,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
43,0,0,0,0,1,i6,NA,1655028751,1655028752,a81b8d3e8f37c3d8e6c8dc158f5dbe8257659067,89.247.171,48.15#11.5833,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
44,0,0,0,0,12,end,NA,1655047392,1655047409,d48214d60f8b7d36588d7de8bc3fb31a37682370,46.183.103,51.4549#7.0083,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
45,0,0,0,0,1,welkom,0,1655275872,1655276517,99c742bfdc87d4bdad4e8c7a3c9532d054555937,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
46,0,0,0,0,12,end,0,1655276457,1655278464,98b2f89dbdf3513a1577db4d64fc997156020239,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
47,0,0,0,0,12,end,0,1655276390,1655276490,79c1e48602f998e7bd55a1eb597c031559439512,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
48,0,0,0,0,12,end,0,1655276321,1655276429,79c1e48602f998e7bd55a1eb597c031536131486,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
49,0,0,0,0,12,end,0,1655276637,1655276992,79c1e48602f998e7bd55a1eb597c031560384085,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
50,0,0,0,0,12,end,0,1655276443,1655276557,79c1e48602f998e7bd55a1eb597c031532933757,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
51,0,0,0,0,12,end,0,1655276594,1655278591,98b2f89dbdf3513a1577db4d64fc997126644950,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
52,0,0,0,0,12,end,0,1655276334,1655278607,79c1e48602f998e7bd55a1eb597c031536025320,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
53,0,0,0,0,12,end,0,1655276503,1655277005,98b2f89dbdf3513a1577db4d64fc997126311587,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
54,0,0,0,0,12,end,0,1655276573,1655276705,98b2f89dbdf3513a1577db4d64fc997161629334,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
55,0,0,0,0,12,end,0,1655276623,1655276734,79c1e48602f998e7bd55a1eb597c031599349020,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
56,0,0,0,0,12,end,NA,1655276586,1655276673,98b2f89dbdf3513a1577db4d64fc997159619504,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
57,0,0,0,0,12,end,NA,1655276562,1655276637,79c1e48602f998e7bd55a1eb597c031518826938,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
58,0,0,0,0,12,end,NA,1655276500,1655276603,99c742bfdc87d4bdad4e8c7a3c9532d043442247,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
59,0,0,0,0,12,end,0,1655276615,1655278397,98b2f89dbdf3513a1577db4d64fc997152213145,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
60,0,0,0,0,12,end,NA,1655276814,1655277917,98b2f89dbdf3513a1577db4d64fc997182271485,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
61,0,0,0,0,12,end,0,1655276673,1655278430,98b2f89dbdf3513a1577db4d64fc997146461848,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
62,0,0,0,0,12,end,NA,1655276710,1655278261,99c742bfdc87d4bdad4e8c7a3c9532d079022766,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
63,0,0,0,0,12,end,NA,1655276678,1655278006,99c742bfdc87d4bdad4e8c7a3c9532d023312756,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
64,0,0,0,0,0,NA,NA,0,0,79c1e48602f998e7bd55a1eb597c031566863976,178.226.55,51.5372#6.1477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0,0,0,0,12,end,0,1655276658,1655278466,79c1e48602f998e7bd55a1eb597c031562615167,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
66,0,0,0,0,12,end,NA,1655276674,1655276766,99c742bfdc87d4bdad4e8c7a3c9532d018783167,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
67,0,0,0,0,0,NA,NA,0,0,068c21584caa5bd32f5be0b8e97b83da51747455,95.142.107,52.2455#4.8256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0,0,0,0,10,play,NA,1655276778,1655277982,99c742bfdc87d4bdad4e8c7a3c9532d094294692,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
69,0,0,0,0,1,welkom,NA,1655276569,1655276616,3973f68c48c50ba112a84ee966b1516670792442,95.142.107,52.2455#4.8256,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
70,0,0,0,0,0,NA,NA,0,0,0872a3da140c78795a4b7a59700c096c53748634,31.186.166,53.1889#5.7899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0,0,0,0,1,welkom,NA,1655277378,1655277429,d295ee4775a33a12a731f8ee307366ce73373774,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
72,0,0,0,0,12,end,NA,1655278290,1655278353,79c1e48602f998e7bd55a1eb597c031589879817,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
73,0,0,0,0,12,end,0,1655278545,1655278583,98b2f89dbdf3513a1577db4d64fc997117104682,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
74,0,0,0,0,1,welkom,NA,1655278241,1655278250,068c21584caa5bd32f5be0b8e97b83da82450574,95.142.107,52.2455#4.8256,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
75,0,0,0,0,12,end,0,1655278811,1655278943,99c742bfdc87d4bdad4e8c7a3c9532d012490797,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
76,0,0,0,0,12,end,0,1655278516,1655278639,79c1e48602f998e7bd55a1eb597c031543166409,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
77,0,0,0,0,12,end,0,1655278621,1655278704,99c742bfdc87d4bdad4e8c7a3c9532d065514081,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
