playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_342777ready,wait_345544ready,wait_345546ready,wait_345545ready,wait_345547ready,wait_343041ready,wait_345540ready,wait_345541ready,wait_345542ready,wait_345543ready,wait_345549ready,wait_342776ready,wait_342778ready,wait_345548ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
78,0,0,0,0,12,end,0,1655278812,1655278962,98b2f89dbdf3513a1577db4d64fc997110737288,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
79,0,0,0,0,12,end,0,1655278944,1655278992,99c742bfdc87d4bdad4e8c7a3c9532d090744326,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
80,0,0,0,0,12,end,0,1655278673,1655278721,79c1e48602f998e7bd55a1eb597c031569534403,178.226.55,51.5372#6.1477,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
81,0,0,0,0,12,end,0,1655278788,1655278920,99c742bfdc87d4bdad4e8c7a3c9532d018758860,178.228.10,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
82,0,0,0,0,12,end,0,1655279166,1655279709,98b2f89dbdf3513a1577db4d64fc997145547250,178.228.21,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
83,0,0,0,0,1,welkom,0,1655278907,1655278917,0872a3da140c78795a4b7a59700c096c18342916,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
84,0,0,0,0,1,welkom,NA,1655280854,1655280866,d13620b008fbed96888fd21bde64144f84089841,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
85,0,0,0,0,1,welkom,NA,1655282097,1655282122,0872a3da140c78795a4b7a59700c096c64968989,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
86,0,0,0,0,1,welkom,NA,1655284462,1655284481,3973f68c48c50ba112a84ee966b1516648114763,95.142.107,52.2455#4.8256,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
87,0,0,0,0,0,NA,NA,0,0,068c21584caa5bd32f5be0b8e97b83da35124515,95.142.107,52.2455#4.8256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0,0,0,0,1,NA,NA,0,0,d295ee4775a33a12a731f8ee307366ce86872054,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0,0,0,0,1,welkom,NA,1655298803,1655298826,d13620b008fbed96888fd21bde64144f59681689,31.186.166,53.1889#5.7899,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
90,0,0,0,0,1,welkom,NA,1655299282,1655299292,3973f68c48c50ba112a84ee966b1516662592311,95.142.107,52.2455#4.8256,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
91,0,0,0,0,1,play,0,1655307619,1655301032,8e0de5c0f72ce391b4dddf5136ab1f9921381617,141.14.225,52.4062#12.967,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
92,0,0,0,0,12,end,NA,1655369628,1655369744,d9a337e10eb26b9188802682311e456178866201,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
93,0,0,0,0,12,end,NA,1655369779,1655369908,ecabe6ba0af8a4be6bc97a25392d465825737346,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
94,0,0,0,0,12,end,NA,1655369947,1655370022,55571123bbaece7cfa02ebb5f802405571925137,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
95,0,0,0,0,12,end,NA,1655369960,1655370050,55571123bbaece7cfa02ebb5f802405537158727,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
96,0,0,0,0,10,play,NA,1655369936,1655370058,ecabe6ba0af8a4be6bc97a25392d465892844194,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
97,0,0,0,0,1,play,NA,1655369652,1655369666,ecabe6ba0af8a4be6bc97a25392d465849370079,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
98,0,0,0,0,4,play,NA,1655369599,1655369743,ecabe6ba0af8a4be6bc97a25392d465856302888,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
99,0,0,0,0,12,end,NA,1655370246,1655370343,d9a337e10eb26b9188802682311e456147458347,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
100,0,0,0,0,12,end,NA,1655370236,1655370278,55571123bbaece7cfa02ebb5f802405544488578,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
101,0,0,0,0,1,play,NA,1655369642,1655369688,55571123bbaece7cfa02ebb5f802405596354511,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
102,0,0,0,0,12,end,NA,1655370242,1655370355,ecabe6ba0af8a4be6bc97a25392d465893071316,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
103,0,0,0,0,12,end,NA,1655370122,1655370314,d9a337e10eb26b9188802682311e456117175895,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
104,0,0,0,0,12,end,NA,1655369970,1655370162,ecabe6ba0af8a4be6bc97a25392d465887201152,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
105,0,0,0,0,12,end,NA,1655369984,1655370125,d9a337e10eb26b9188802682311e456155596251,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
106,0,0,0,0,12,end,NA,1655370174,1655370252,55571123bbaece7cfa02ebb5f802405584264179,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
107,0,0,0,0,12,end,NA,1655370480,1655370636,d9a337e10eb26b9188802682311e456197196557,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
108,0,0,0,0,12,end,NA,1655370263,1655370404,ecabe6ba0af8a4be6bc97a25392d465833063621,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
109,0,0,0,0,10,play,NA,1655369951,1655370002,ecabe6ba0af8a4be6bc97a25392d465852612777,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
110,0,0,0,0,12,end,NA,1655370522,1655371179,d9a337e10eb26b9188802682311e456135696081,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
111,0,0,0,0,12,end,NA,1655370172,1655370430,55571123bbaece7cfa02ebb5f802405541442688,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
112,0,0,0,0,11,play,NA,1655370101,1655370212,ecabe6ba0af8a4be6bc97a25392d465873376298,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
113,0,0,0,0,12,end,NA,1655370530,1655371061,d9a337e10eb26b9188802682311e456159707901,178.228.18,51.9172#4.5945,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
114,0,0,0,0,12,end,NA,1655370196,1655370223,ecabe6ba0af8a4be6bc97a25392d465874882214,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
115,0,0,0,0,12,end,NA,1655370514,1655371153,55571123bbaece7cfa02ebb5f802405579707811,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
116,0,0,0,0,12,end,NA,1655370720,1655371020,55571123bbaece7cfa02ebb5f802405510433652,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
117,0,0,0,0,6,play,NA,1655370109,1655370240,ecabe6ba0af8a4be6bc97a25392d465817655240,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
118,0,0,0,0,12,end,NA,1655370529,1655370577,ecabe6ba0af8a4be6bc97a25392d465849252535,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
119,0,0,0,0,4,play,NA,1655370284,1655370351,ecabe6ba0af8a4be6bc97a25392d465899215557,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
120,0,0,0,0,12,end,NA,1655370548,1655370598,55571123bbaece7cfa02ebb5f802405515707847,178.224.54,52.2327#6.7643,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
121,0,0,0,0,12,end,NA,1655370591,1655370726,ecabe6ba0af8a4be6bc97a25392d465873719957,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
122,0,0,0,0,8,play,NA,1655370843,1655370876,ecabe6ba0af8a4be6bc97a25392d465811052426,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
123,0,0,0,0,1,welkom,NA,1655370891,1655370977,ecabe6ba0af8a4be6bc97a25392d465899848236,178.228.16,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
124,0,0,0,0,12,end,NA,1655456839,1655457093,e48ab942623c665ee42cf12af6e7ec8650910563,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
125,0,0,0,0,12,end,NA,1655456757,1655456801,052fe25e63d3f055d5a3e187a25ef45113285352,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
126,0,0,0,0,12,end,NA,1655457104,1655457142,052fe25e63d3f055d5a3e187a25ef45150031990,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
127,0,0,0,0,12,end,NA,1655456881,1655458673,e48ab942623c665ee42cf12af6e7ec8622737562,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
128,0,0,0,0,12,end,NA,1655456906,1655458745,7bc88f6cf9910b2d44d8a23f67cba57792851168,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
129,0,0,0,0,12,end,NA,1655457405,1655457514,7bc88f6cf9910b2d44d8a23f67cba57776532114,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
130,0,0,0,0,12,end,NA,1655457575,1655457602,e48ab942623c665ee42cf12af6e7ec8617027972,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
131,0,0,0,0,12,end,NA,1655457072,1655458718,052fe25e63d3f055d5a3e187a25ef45160548550,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
132,0,0,0,0,12,end,NA,1655457122,1655458806,052fe25e63d3f055d5a3e187a25ef45151159469,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
133,0,0,0,0,12,end,NA,1655457316,1655458634,e48ab942623c665ee42cf12af6e7ec8679520164,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
134,0,0,0,0,12,end,NA,1655457209,1655457485,7bc88f6cf9910b2d44d8a23f67cba57758872893,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
135,0,0,0,0,12,end,NA,1655457133,1655458692,7bc88f6cf9910b2d44d8a23f67cba57754734840,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
136,0,0,0,0,12,end,NA,1655457311,1655457338,7bc88f6cf9910b2d44d8a23f67cba57734551133,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
137,0,0,0,0,12,end,NA,1655457313,1655458575,e48ab942623c665ee42cf12af6e7ec8641751404,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
138,0,0,0,0,12,end,NA,1655457191,1655457414,052fe25e63d3f055d5a3e187a25ef45110919633,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
139,0,0,0,0,12,end,NA,1655457271,1655457444,7bc88f6cf9910b2d44d8a23f67cba57712702122,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
140,0,0,0,0,12,end,NA,1655457409,1655458611,e48ab942623c665ee42cf12af6e7ec8685410516,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
141,0,0,0,0,12,end,NA,1655457439,1655458123,052fe25e63d3f055d5a3e187a25ef45156776659,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
142,0,0,0,0,12,end,NA,1655457366,1655458495,052fe25e63d3f055d5a3e187a25ef45110972594,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
143,0,0,0,0,12,end,NA,1655457371,1655458209,7bc88f6cf9910b2d44d8a23f67cba57758540708,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
144,0,0,0,0,12,end,NA,1655457409,1655458295,e48ab942623c665ee42cf12af6e7ec8633658149,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
145,0,0,0,0,12,end,NA,1655457362,1655458464,e48ab942623c665ee42cf12af6e7ec8638846646,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
146,0,0,0,0,1,end,NA,1655457143,1655457163,052fe25e63d3f055d5a3e187a25ef45166134848,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
147,0,0,0,0,12,end,NA,1655457534,1655458086,052fe25e63d3f055d5a3e187a25ef45141471207,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
148,0,0,0,0,12,end,NA,1655457403,1655458538,052fe25e63d3f055d5a3e187a25ef45150518951,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
149,0,0,0,0,12,end,NA,1655457756,1655458780,7bc88f6cf9910b2d44d8a23f67cba57726270187,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
150,0,0,0,0,1,welkom,NA,1655457736,1655457826,e48ab942623c665ee42cf12af6e7ec8650286582,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
151,0,0,0,0,12,end,NA,1655459876,1655460650,e48ab942623c665ee42cf12af6e7ec8631964794,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
152,0,0,0,0,12,end,NA,1655461762,1655463196,e48ab942623c665ee42cf12af6e7ec8692215623,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
153,0,0,0,0,12,end,NA,1655461779,1655463010,7bc88f6cf9910b2d44d8a23f67cba57719335258,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
154,0,0,0,0,12,end,NA,1655461845,1655463092,e48ab942623c665ee42cf12af6e7ec8697890449,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
155,0,0,0,0,12,end,NA,1655462104,1655463149,052fe25e63d3f055d5a3e187a25ef45139753102,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
