playerNr,groupNr,subjectNr,groupNrStart,currentGroupSize,period,onPage,connected,tStart,lastActionTime,ipaddress,ipaddress_part,location,waitMore,lobbyReady,enterLobby,role,wait_342777ready,wait_345544ready,wait_345546ready,wait_345545ready,wait_345547ready,wait_343041ready,wait_345540ready,wait_345541ready,wait_345542ready,wait_345543ready,wait_345549ready,wait_342776ready,wait_342778ready,wait_345548ready,wait_lastInPeriod,periodReady,leftExperiment,experimentTerminated,groupAborted
156,0,0,0,0,12,end,NA,1655462060,1655462977,052fe25e63d3f055d5a3e187a25ef45193223586,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
157,0,0,0,0,12,end,NA,1655461973,1655463135,e48ab942623c665ee42cf12af6e7ec8682901739,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
158,0,0,0,0,12,end,NA,1655462133,1655462163,7bc88f6cf9910b2d44d8a23f67cba57790158952,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
159,0,0,0,0,12,end,NA,1655461883,1655463049,e48ab942623c665ee42cf12af6e7ec8688965915,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
160,0,0,0,0,12,end,NA,1655461997,1655462045,052fe25e63d3f055d5a3e187a25ef45110802087,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
161,0,0,0,0,12,end,NA,1655462080,1655463023,7bc88f6cf9910b2d44d8a23f67cba57783012030,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
162,0,0,0,0,12,end,NA,1655462172,1655462189,e48ab942623c665ee42cf12af6e7ec8633549102,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
163,0,0,0,0,12,end,NA,1655462142,1655462878,052fe25e63d3f055d5a3e187a25ef45142076396,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
164,0,0,0,0,12,end,NA,1655462201,1655462958,7bc88f6cf9910b2d44d8a23f67cba57797776786,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
165,0,0,0,0,12,end,NA,1655462303,1655463691,7bc88f6cf9910b2d44d8a23f67cba57796202211,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
166,0,0,0,0,12,end,NA,1655462294,1655462838,052fe25e63d3f055d5a3e187a25ef45137266117,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
167,0,0,0,0,12,end,NA,1655462374,1655463577,7bc88f6cf9910b2d44d8a23f67cba57784887223,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
168,0,0,0,0,12,end,NA,1655462272,1655463639,e48ab942623c665ee42cf12af6e7ec8611481054,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
169,0,0,0,0,12,end,NA,1655462336,1655462660,e48ab942623c665ee42cf12af6e7ec8625577515,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
170,0,0,0,0,12,end,NA,1655462255,1655462897,7bc88f6cf9910b2d44d8a23f67cba57710602684,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
171,0,0,0,0,12,end,NA,1655462388,1655463658,052fe25e63d3f055d5a3e187a25ef45148780585,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
172,0,0,0,0,12,end,NA,1655462497,1655463617,e48ab942623c665ee42cf12af6e7ec8643674178,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
173,0,0,0,0,12,end,NA,1655462441,1655462561,e48ab942623c665ee42cf12af6e7ec8627189040,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
174,0,0,0,0,12,end,NA,1655463082,1655463274,052fe25e63d3f055d5a3e187a25ef45177609034,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
175,0,0,0,0,12,end,NA,1655466021,1655466150,e48ab942623c665ee42cf12af6e7ec8638825378,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
176,0,0,0,0,12,end,NA,1655466152,1655466199,e48ab942623c665ee42cf12af6e7ec8614804416,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
177,0,0,0,0,12,end,NA,1655466045,1655466138,052fe25e63d3f055d5a3e187a25ef45122333540,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
178,0,0,0,0,12,end,NA,1655466031,1655466050,e48ab942623c665ee42cf12af6e7ec8692080523,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
179,0,0,0,0,12,end,NA,1655466197,1655466336,7bc88f6cf9910b2d44d8a23f67cba57791363574,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
180,0,0,0,0,12,end,NA,1655466028,1655466123,7bc88f6cf9910b2d44d8a23f67cba57756594549,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
181,0,0,0,0,12,end,NA,1655466638,1655466797,052fe25e63d3f055d5a3e187a25ef45183576366,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
182,0,0,0,0,12,end,NA,1655466270,1655466958,052fe25e63d3f055d5a3e187a25ef45119738455,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
183,0,0,0,0,7,break,NA,1655466156,1655466160,052fe25e63d3f055d5a3e187a25ef45157626107,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
184,0,0,0,0,12,end,NA,1655466386,1655466900,7bc88f6cf9910b2d44d8a23f67cba57792516570,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
185,0,0,0,0,12,end,NA,1655466414,1655466630,052fe25e63d3f055d5a3e187a25ef45119217995,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
186,0,0,0,0,1,welkom,NA,1655465880,1655465909,e48ab942623c665ee42cf12af6e7ec8664648066,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
187,0,0,0,0,12,end,NA,1655466725,1655466989,e48ab942623c665ee42cf12af6e7ec8615813372,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
188,0,0,0,0,12,end,NA,1655466383,1655466405,e48ab942623c665ee42cf12af6e7ec8697794330,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
189,0,0,0,0,12,end,NA,1655466307,1655466358,7bc88f6cf9910b2d44d8a23f67cba57775111235,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
190,0,0,0,0,1,play,NA,1655466011,1655466056,7bc88f6cf9910b2d44d8a23f67cba57748168647,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
191,0,0,0,0,1,play,NA,1655466045,1655466097,e48ab942623c665ee42cf12af6e7ec8641694986,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
192,0,0,0,0,12,end,NA,1655466501,1655466585,052fe25e63d3f055d5a3e187a25ef45139176941,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
193,0,0,0,0,12,end,NA,1655466352,1655466673,e48ab942623c665ee42cf12af6e7ec8683532381,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
194,0,0,0,0,12,end,NA,1655466210,1655466252,e48ab942623c665ee42cf12af6e7ec8625505382,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
195,0,0,0,0,12,end,NA,1655466240,1655466245,e48ab942623c665ee42cf12af6e7ec8681510427,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
196,0,0,0,0,12,end,NA,1655466530,1655466602,7bc88f6cf9910b2d44d8a23f67cba57715416041,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
197,0,0,0,0,12,end,NA,1655466509,1655466938,e48ab942623c665ee42cf12af6e7ec8673828120,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
198,0,0,0,0,12,end,NA,1655466417,1655466458,052fe25e63d3f055d5a3e187a25ef45159842132,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
199,0,0,0,0,12,end,NA,1655466759,1655467855,e48ab942623c665ee42cf12af6e7ec8676747339,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
200,0,0,0,0,12,end,NA,1655466799,1655466870,052fe25e63d3f055d5a3e187a25ef45182541468,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
201,0,0,0,0,1,i1,NA,1655466255,1655466259,e48ab942623c665ee42cf12af6e7ec8653624103,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
202,0,0,0,0,12,end,NA,1655466820,1655466826,7bc88f6cf9910b2d44d8a23f67cba57783789973,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
203,0,0,0,0,12,end,NA,1655466577,1655466691,7bc88f6cf9910b2d44d8a23f67cba57789217049,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
204,0,0,0,0,12,end,NA,1655466539,1655466854,7bc88f6cf9910b2d44d8a23f67cba57756073175,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
205,0,0,0,0,12,end,NA,1655466858,1655467377,e48ab942623c665ee42cf12af6e7ec8614945351,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
206,0,0,0,0,12,end,NA,1655467081,1655467460,052fe25e63d3f055d5a3e187a25ef45152055080,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
207,0,0,0,0,12,end,NA,1655466956,1655467036,7bc88f6cf9910b2d44d8a23f67cba57799967739,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
208,0,0,0,0,12,end,NA,1655467103,1655467443,052fe25e63d3f055d5a3e187a25ef45159985342,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
209,0,0,0,0,12,end,NA,1655467104,1655467419,7bc88f6cf9910b2d44d8a23f67cba57743015976,178.228.88,52.312#4.647,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
210,0,0,0,0,12,end,NA,1655467209,1655467242,052fe25e63d3f055d5a3e187a25ef45157316558,178.228.33,52.5607#5.9049,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
211,0,0,0,0,12,end,NA,1655467210,1655467221,e48ab942623c665ee42cf12af6e7ec8626266027,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
212,0,0,0,0,1,i3,NA,1655467243,1655467247,e48ab942623c665ee42cf12af6e7ec8630592520,178.228.48,52.3534#4.9087,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
213,0,0,0,0,12,end,NA,1655794770,1655794956,6b7dcde3e5c56dabf8ceb964a650b51830279844,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
214,0,0,0,0,12,end,NA,1655794941,1655795027,4afbd35b4ef0b5a73279868d15bc58e737744416,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
215,0,0,0,0,12,end,NA,1655795455,1655796154,3bb15218b0095faaf455119abe870a9d55202508,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
216,0,0,0,0,12,end,NA,1655794854,1655795064,4afbd35b4ef0b5a73279868d15bc58e781942639,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
217,0,0,0,0,12,end,NA,1655795018,1655795033,6b7dcde3e5c56dabf8ceb964a650b51892876761,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
218,0,0,0,0,12,end,NA,1655794827,1655794902,3bb15218b0095faaf455119abe870a9d60539520,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
219,0,0,0,0,12,end,NA,1655795025,1655795536,4afbd35b4ef0b5a73279868d15bc58e759168200,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
220,0,0,0,0,12,end,NA,1655794974,1655796121,4afbd35b4ef0b5a73279868d15bc58e761075334,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
221,0,0,0,0,12,end,NA,1655795422,1655796140,6b7dcde3e5c56dabf8ceb964a650b51830306842,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
222,0,0,0,0,12,end,NA,1655795124,1655796154,3bb15218b0095faaf455119abe870a9d94187047,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
223,0,0,0,0,12,end,NA,1655795064,1655796152,3bb15218b0095faaf455119abe870a9d53208307,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
224,0,0,0,0,12,end,NA,1655794913,1655796154,3bb15218b0095faaf455119abe870a9d65709534,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
225,0,0,0,0,12,end,NA,1655795231,1655796138,6b7dcde3e5c56dabf8ceb964a650b51841332790,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
226,0,0,0,0,12,end,NA,1655795268,1655796154,3bb15218b0095faaf455119abe870a9d92696552,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
227,0,0,0,0,12,end,NA,1655795171,1655796139,6b7dcde3e5c56dabf8ceb964a650b51888668004,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
228,0,0,0,0,12,end,NA,1655795223,1655796140,6b7dcde3e5c56dabf8ceb964a650b51878922705,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
229,0,0,0,0,1,i8,NA,1655794812,1655794812,4afbd35b4ef0b5a73279868d15bc58e793605709,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
230,0,0,0,0,12,end,NA,1655795149,1655796140,6b7dcde3e5c56dabf8ceb964a650b51833471342,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
231,0,0,0,0,12,end,NA,1655795182,1655796152,3bb15218b0095faaf455119abe870a9d75485710,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
232,0,0,0,0,12,end,NA,1655795237,1655795625,4afbd35b4ef0b5a73279868d15bc58e769367663,178.228.18,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
233,0,0,0,0,12,end,NA,1655795761,1655795791,3bb15218b0095faaf455119abe870a9d89804065,178.228.68,52.3824#4.8995,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
234,0,0,0,0,12,end,NA,1655795892,1655796141,6b7dcde3e5c56dabf8ceb964a650b51841636296,178.226.46,52.9551#5.8658,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
